"label","id","mRNA","methy"
"ACTN1","node_id_0",11.756099700927734,0.0860000029206276
"ATP2A1","node_id_1",4.378900051116943,-0.4860000014305115
"MAN1B1","node_id_2",10.581399917602539,-0.4900999963283539
"NPHP4","node_id_3",7.625699996948242,0.41670000553131104
"MAEL","node_id_4",1.3523999452590942,0.14560000598430634
"PROX1","node_id_5",1.894700050354004,0.42250001430511475
"NR5A2","node_id_6",7.113500118255615,0.302700012922287
"ETV6","node_id_7",9.783599853515625,0.05299999937415123
"COL6A3","node_id_8",9.797599792480469,0.3125999867916107
"SLMAP","node_id_9",9.04539966583252,-0.31130000948905945
"ITGAD","node_id_10",4.11359977722168,0.37059998512268066
"SMARCC2","node_id_11",11.688799858093262,-0.48739999532699585
"DNAH17","node_id_12",5.006700038909912,0.46810001134872437
"RFX5","node_id_13",10.358099937438965,0.24869999289512634
"CASZ1","node_id_14",7.7941999435424805,0.007300000172108412
"MEOX2","node_id_15",5.869800090789795,-0.45080000162124634
"ZFP36","node_id_16",14.321700096130371,-0.4828000068664551
"SLC2A9","node_id_17",8.446900367736816,-0.2605000138282776
"LOXL4","node_id_18",8.907600402832031,0.305400013923645
"CSMD2","node_id_19",4.625800132751465,-0.42260000109672546
"EHMT1","node_id_20",9.352700233459473,0.44200000166893005
"MTMR7","node_id_21",5.419300079345703,0.24660000205039978
"ANKRD11","node_id_22",11.38949966430664,-0.4672999978065491
"TDRD6","node_id_23",4.047399997711182,0.46470001339912415
"WWP2","node_id_24",10.440999984741211,-0.08049999922513962
"SERPINB12","node_id_25",0.0,-0.016499999910593033
"SRCAP","node_id_26",11.507399559020996,0.2639999985694885
"GPHN","node_id_27",8.835800170898438,-0.4016999900341034
"OTOF","node_id_28",2.1684000492095947,0.1378999948501587
"NUP210L","node_id_29",1.5566999912261963,0.39640000462532043
"MTUS2","node_id_30",2.287899971008301,-0.20250000059604645
"ZNF362","node_id_31",9.510100364685059,0.36230000853538513
"PTPRF","node_id_32",12.384400367736816,0.27230000495910645
"PACS2","node_id_33",10.461999893188477,-0.14030000567436218
"CACNA1A","node_id_34",5.198800086975098,0.18080000579357147
"SLC6A5","node_id_35",0.0,0.1054999977350235
"DSTYK","node_id_36",9.137800216674805,-0.19900000095367432
"APAF1","node_id_37",8.597700119018555,-0.4819999933242798
"GFPT2","node_id_38",7.588399887084961,0.3573000133037567
"LRRC4B","node_id_39",5.500500202178955,-0.482699990272522
"AEBP1","node_id_40",10.28219985961914,0.3287000060081482
"PELI2","node_id_41",6.7982001304626465,0.31949999928474426
"DDX18","node_id_42",10.590900421142578,-0.4645000100135803
"CDH8","node_id_43",5.071300029754639,-0.002400000113993883
"COL4A1","node_id_44",13.669300079345703,0.3889999985694885
"RBM47","node_id_45",10.695599555969238,0.062199998646974564
"NLRC3","node_id_46",8.229000091552734,0.08969999849796295
"TINAG","node_id_47",9.513899803161621,-0.1542000025510788
"ARPC2","node_id_48",11.833700180053711,0.26109999418258667
"CABYR","node_id_49",4.207600116729736,-0.3005000054836273
"FBF1","node_id_50",6.302299976348877,-0.48809999227523804
"PRKCH","node_id_51",10.449399948120117,0.3222000002861023
"ST6GALNAC3","node_id_52",6.932700157165527,0.2816999852657318
"TRIM56","node_id_53",8.773200035095215,0.35899999737739563
"CCDC62","node_id_54",2.998199939727783,-0.48669999837875366
"DYSF","node_id_55",11.523699760437012,0.23659999668598175
"ASAP2","node_id_56",10.565999984741211,-0.2741999924182892
"CACHD1","node_id_57",6.649899959564209,-0.047600001096725464
"ESPN","node_id_58",10.261899948120117,-0.20890000462532043
"KIF3A","node_id_59",9.254300117492676,-0.4828999936580658
"DPH2","node_id_60",8.511300086975098,-0.4596000015735626
"PARP10","node_id_61",11.282600402832031,0.14869999885559082
"STK38","node_id_62",9.64780044555664,-0.4828999936580658
"ARHGAP15","node_id_63",7.882299900054932,0.12080000340938568
"DNAH11","node_id_64",9.206899642944336,-0.07159999758005142
"KIF26A","node_id_65",6.946400165557861,-0.34040001034736633
"ZFHX4","node_id_66",4.43179988861084,-0.033399999141693115
"KIDINS220","node_id_67",10.985400199890137,-0.4643999934196472
"CNTNAP2","node_id_68",2.3982999324798584,-0.2484000027179718
"THRA","node_id_69",10.954899787902832,-0.2363000065088272
"DPP6","node_id_70",2.1684000492095947,-0.04670000076293945
"PTK2B","node_id_71",9.839099884033203,-0.14380000531673431
"ESCO1","node_id_72",8.194899559020996,-0.44130000472068787
"CEP68","node_id_73",9.332200050354004,-0.41819998621940613
"CSMD1","node_id_74",2.8506999015808105,0.4196999967098236
"PABPC3","node_id_75",7.157299995422363,0.2476000040769577
"LTBP4","node_id_76",9.820699691772461,-0.027499999850988388
"SPTBN4","node_id_77",6.610300064086914,-0.3806000053882599
"PER3","node_id_78",9.182600021362305,-0.16339999437332153
"RNF111","node_id_79",9.225600242614746,-0.45419999957084656
"IGF2R","node_id_80",11.574700355529785,0.4578999876976013
"MAPK4","node_id_81",0.4733000099658966,-0.34790000319480896
"NRCAM","node_id_82",10.380900382995605,0.1875
"TULP1","node_id_83",0.0,0.3752000033855438
"PLXNC1","node_id_84",7.292099952697754,-0.42489999532699585
"RRP1","node_id_85",9.387499809265137,-0.4837000072002411
"PPFIBP1","node_id_86",11.74209976196289,-0.01850000023841858
"MYBL1","node_id_87",7.721799850463867,-0.4812999963760376
"UBR1","node_id_88",9.268899917602539,0.029500000178813934
"GBF1","node_id_89",10.788200378417969,0.1370999962091446
"ZNF613","node_id_90",7.281400203704834,-0.4805999994277954
"CAMSAP1","node_id_91",9.669899940490723,0.031099999323487282
"PLA2G15","node_id_92",9.538999557495117,0.2761000096797943
"DOCK1","node_id_93",10.818599700927734,0.3644999861717224
"GOLGA3","node_id_94",10.412500381469727,0.33980000019073486
"AKAP8L","node_id_95",9.847700119018555,-0.48809999227523804
"ACSL5","node_id_96",9.810099601745605,-0.10899999737739563
"PDGFRA","node_id_97",3.7553999423980713,-0.2644999921321869
"CRHR1","node_id_98",0.8726999759674072,0.20990000665187836
"HTR1D","node_id_99",3.9779000282287598,0.29159998893737793
"RNF220","node_id_100",10.419699668884277,-0.4754999876022339
"LRPPRC","node_id_101",11.2253999710083,-0.48429998755455017
"NBL1","node_id_102",12.315799713134766,-0.18410000205039978
"SERINC5","node_id_103",5.584700107574463,-0.45249998569488525
"ERCC6","node_id_104",6.998799800872803,-0.4876999855041504
"ZEB2","node_id_105",10.508299827575684,0.3885999917984009
"SLC20A2","node_id_106",8.49590015411377,0.3391999900341034
"ABR","node_id_107",10.611100196838379,0.3082999885082245
"DIP2C","node_id_108",10.492500305175781,-0.31060001254081726
"SYNJ1","node_id_109",8.578800201416016,-0.4309999942779541
"DNAH10","node_id_110",3.9049999713897705,0.37770000100135803
"ALDOA","node_id_111",15.804499626159668,-0.28700000047683716
"ANK3","node_id_112",10.493200302124023,-0.1168999969959259
"ZNF710","node_id_113",7.320400238037109,0.23669999837875366
"NCAPD2","node_id_114",9.987799644470215,0.4000999927520752
"UBTF","node_id_115",11.207799911499023,0.1185000017285347
"EPB41L3","node_id_116",9.806300163269043,-0.39480000734329224
"DCC","node_id_117",1.894700050354004,0.31859999895095825
"CD2","node_id_118",10.439399719238281,0.3928999900817871
"TCF12","node_id_119",10.156800270080566,0.07360000163316727
"THBS1","node_id_120",13.792400360107422,0.014600000344216824
"ZBTB20","node_id_121",4.482800006866455,-0.19670000672340393
"GABBR1","node_id_122",7.716400146484375,0.4472000002861023
"SORBS2","node_id_123",11.14490032196045,-0.2669000029563904
"MTSS1","node_id_124",10.232799530029297,-0.19629999995231628
"NCOA7","node_id_125",10.121500015258789,0.4092999994754791
"ZNF808","node_id_126",7.998600006103516,-0.3986999988555908
"GABRA5","node_id_127",1.114400029182434,0.415800005197525
"ARHGEF4","node_id_128",2.5009000301361084,0.03420000150799751
"EHMT2","node_id_129",9.665800094604492,0.43299999833106995
"KRT5","node_id_130",3.3120999336242676,0.05270000174641609
"NOL10","node_id_131",9.290599822998047,0.10400000214576721
"HIP1","node_id_132",10.184499740600586,0.3993000090122223
"DGKI","node_id_133",4.080900192260742,-0.4092999994754791
"PROM2","node_id_134",5.104300022125244,0.3472000062465668
"CUX2","node_id_135",5.243899822235107,0.17710000276565552
"KIF13A","node_id_136",8.931900024414062,-0.4113999903202057
"SLC25A2","node_id_137",0.0,0.42340001463890076
"ABCC1","node_id_138",10.422300338745117,-0.03790000081062317
"ZBTB9","node_id_139",7.933700084686279,0.45019999146461487
"ARHGEF10","node_id_140",10.30679988861084,-0.22779999673366547
"PNPLA6","node_id_141",10.419500350952148,-0.46470001339912415
"PRPF38B","node_id_142",10.1850004196167,-0.48820000886917114
"ATG4D","node_id_143",8.752400398254395,-0.4537999927997589
"BRCA2","node_id_144",5.6641998291015625,0.3621000051498413
"TSPYL5","node_id_145",7.492099761962891,-0.005400000140070915
"AP2B1","node_id_146",12.640000343322754,-0.3578000068664551
"LONP1","node_id_147",10.703399658203125,-0.4352000057697296
"NELL2","node_id_148",6.867000102996826,0.3215999901294708
"USP4","node_id_149",9.983400344848633,-0.48019999265670776
"SNX7","node_id_150",9.69379997253418,-0.40689998865127563
"UHRF1","node_id_151",6.886099815368652,0.3359000086784363
"CROT","node_id_152",8.219599723815918,-0.19020000100135803
"SLC35B4","node_id_153",9.069600105285645,-0.48429998755455017
"TSNARE1","node_id_154",8.791000366210938,-0.025599999353289604
"ATP11A","node_id_155",12.53219985961914,-0.17710000276565552
"UGP2","node_id_156",10.997300148010254,0.43059998750686646
"FDPS","node_id_157",10.895600318908691,-0.4875999987125397
"ACTA1","node_id_158",1.5566999912261963,-0.06120000034570694
"PTPRN2","node_id_159",7.7480998039245605,-0.30469998717308044
"PUM1","node_id_160",10.834400177001953,0.04619999974966049
"ADCY9","node_id_161",10.664199829101562,-0.34630000591278076
