"label","id","mRNA","methy"
"ACTN1","node_id_0",12.25879955291748,0.179299995303154
"ATP2A1","node_id_1",4.206699848175049,-0.48170000314712524
"MAN1B1","node_id_2",11.505800247192383,-0.4860999882221222
"NPHP4","node_id_3",8.18280029296875,0.41920000314712524
"MAEL","node_id_4",3.402899980545044,0.35100001096725464
"PROX1","node_id_5",2.4612998962402344,0.4291999936103821
"NR5A2","node_id_6",6.5278000831604,0.42669999599456787
"ETV6","node_id_7",10.29740047454834,-0.017799999564886093
"COL6A3","node_id_8",12.060099601745605,0.4171000123023987
"SLMAP","node_id_9",9.275199890136719,-0.1581999957561493
"ITGAD","node_id_10",3.2404000759124756,0.37630000710487366
"SMARCC2","node_id_11",11.213399887084961,-0.48399999737739563
"DNAH17","node_id_12",5.870299816131592,0.38659998774528503
"RFX5","node_id_13",9.612799644470215,0.2987000048160553
"CASZ1","node_id_14",6.938899993896484,0.06440000236034393
"MEOX2","node_id_15",3.3239998817443848,-0.43320000171661377
"ZFP36","node_id_16",11.979900360107422,-0.4726000130176544
"SLC2A9","node_id_17",7.554900169372559,-0.16660000383853912
"LOXL4","node_id_18",8.840700149536133,0.27300000190734863
"CSMD2","node_id_19",4.06820011138916,-0.45170000195503235
"EHMT1","node_id_20",9.78849983215332,0.4154999852180481
"MTMR7","node_id_21",6.074100017547607,0.2824000120162964
"ANKRD11","node_id_22",11.633000373840332,-0.4650999903678894
"TDRD6","node_id_23",2.956199884414673,0.4722999930381775
"WWP2","node_id_24",10.465499877929688,0.258899986743927
"SERPINB12","node_id_25",0.0,0.2955000102519989
"SRCAP","node_id_26",11.51609992980957,0.28940001130104065
"GPHN","node_id_27",7.775000095367432,-0.39640000462532043
"OTOF","node_id_28",2.13100004196167,0.3479999899864197
"NUP210L","node_id_29",1.0887000560760498,0.4075999855995178
"MTUS2","node_id_30",3.3239998817443848,-0.18940000236034393
"ZNF362","node_id_31",10.190899848937988,0.29089999198913574
"PTPRF","node_id_32",12.737899780273438,0.3125999867916107
"PACS2","node_id_33",10.465299606323242,-0.08869999647140503
"CACNA1A","node_id_34",3.3239998817443848,0.13770000636577606
"SLC6A5","node_id_35",0.0,0.054099999368190765
"DSTYK","node_id_36",9.089200019836426,-0.11169999837875366
"APAF1","node_id_37",8.202199935913086,-0.4722999930381775
"GFPT2","node_id_38",7.315700054168701,0.2004999965429306
"LRRC4B","node_id_39",6.638000011444092,-0.48739999532699585
"AEBP1","node_id_40",13.957799911499023,0.31299999356269836
"PELI2","node_id_41",7.98199987411499,0.3082999885082245
"DDX18","node_id_42",10.252799987792969,-0.4496999979019165
"CDH8","node_id_43",3.151700019836426,-0.47530001401901245
"COL4A1","node_id_44",14.370499610900879,0.2849999964237213
"RBM47","node_id_45",10.755200386047363,0.25360000133514404
"NLRC3","node_id_46",7.5243000984191895,-0.07209999859333038
"TINAG","node_id_47",10.269399642944336,-0.057999998331069946
"ARPC2","node_id_48",12.058199882507324,0.15109999477863312
"CABYR","node_id_49",5.167099952697754,-0.23399999737739563
"FBF1","node_id_50",7.51800012588501,-0.48969998955726624
"PRKCH","node_id_51",9.600299835205078,0.33739998936653137
"ST6GALNAC3","node_id_52",7.258500099182129,0.3601999878883362
"TRIM56","node_id_53",7.474899768829346,0.32899999618530273
"CCDC62","node_id_54",2.13100004196167,-0.48089998960494995
"DYSF","node_id_55",11.334199905395508,0.18649999797344208
"ASAP2","node_id_56",10.050800323486328,-0.21739999949932098
"CACHD1","node_id_57",6.621500015258789,-0.2549999952316284
"ESPN","node_id_58",8.991999626159668,-0.16660000383853912
"KIF3A","node_id_59",7.546199798583984,-0.4765999913215637
"DPH2","node_id_60",8.625,-0.45820000767707825
"PARP10","node_id_61",11.378499984741211,0.28780001401901245
"STK38","node_id_62",10.149299621582031,-0.4814999997615814
"ARHGAP15","node_id_63",8.143099784851074,0.11060000211000443
"DNAH11","node_id_64",10.127799987792969,-0.1137000024318695
"KIF26A","node_id_65",7.041200160980225,-0.3156000077724457
"ZFHX4","node_id_66",7.320799827575684,-0.3903000056743622
"KIDINS220","node_id_67",10.462599754333496,-0.40560001134872437
"CNTNAP2","node_id_68",1.0887000560760498,-0.4097000062465668
"THRA","node_id_69",9.777199745178223,-0.2159000039100647
"DPP6","node_id_70",1.7020000219345093,-0.4666000008583069
"PTK2B","node_id_71",9.28950023651123,-0.3547999858856201
"ESCO1","node_id_72",8.243000030517578,-0.38420000672340393
"CEP68","node_id_73",9.126099586486816,-0.4447999894618988
"CSMD1","node_id_74",2.3055999279022217,0.43160000443458557
"PABPC3","node_id_75",6.828800201416016,0.3027999997138977
"LTBP4","node_id_76",10.916500091552734,-0.08190000057220459
"SPTBN4","node_id_77",5.121099948883057,-0.09570000320672989
"PER3","node_id_78",9.645700454711914,-0.14419999718666077
"RNF111","node_id_79",9.164799690246582,-0.17550000548362732
"IGF2R","node_id_80",11.573800086975098,0.48590001463890076
"MAPK4","node_id_81",2.72979998588562,-0.38339999318122864
"NRCAM","node_id_82",6.27839994430542,0.2802000045776367
"TULP1","node_id_83",0.0,0.36880001425743103
"PLXNC1","node_id_84",5.211599826812744,-0.41040000319480896
"RRP1","node_id_85",9.344300270080566,-0.48010000586509705
"PPFIBP1","node_id_86",11.42389965057373,0.2159000039100647
"MYBL1","node_id_87",7.902699947357178,-0.4627000093460083
"UBR1","node_id_88",8.958100318908691,-0.015599999576807022
"GBF1","node_id_89",10.729999542236328,0.10440000146627426
"ZNF613","node_id_90",6.965099811553955,-0.46140000224113464
"CAMSAP1","node_id_91",8.956399917602539,0.04390000179409981
"PLA2G15","node_id_92",10.441200256347656,0.22709999978542328
"DOCK1","node_id_93",10.419400215148926,0.1606999933719635
"GOLGA3","node_id_94",10.885899543762207,0.319599986076355
"AKAP8L","node_id_95",10.280599594116211,-0.48840001225471497
"ACSL5","node_id_96",9.533900260925293,-0.3465999960899353
"PDGFRA","node_id_97",8.83240032196045,-0.4244999885559082
"CRHR1","node_id_98",0.0,0.3314000070095062
"HTR1D","node_id_99",2.847399950027466,0.12060000002384186
"RNF220","node_id_100",10.731900215148926,-0.4830999970436096
"LRPPRC","node_id_101",11.034700393676758,-0.3797000050544739
"NBL1","node_id_102",13.152899742126465,-0.1420000046491623
"SERINC5","node_id_103",4.866399765014648,-0.2709999978542328
"ERCC6","node_id_104",7.2692999839782715,-0.4754999876022339
"ZEB2","node_id_105",11.085000038146973,0.42640000581741333
"SLC20A2","node_id_106",9.851499557495117,0.39340001344680786
"ABR","node_id_107",11.049400329589844,0.28700000047683716
"DIP2C","node_id_108",9.875900268554688,-0.2160000056028366
"SYNJ1","node_id_109",8.140199661254883,-0.3698999881744385
"DNAH10","node_id_110",3.477799892425537,0.3815000057220459
"ALDOA","node_id_111",15.516200065612793,-0.3312999904155731
"ANK3","node_id_112",7.2316999435424805,0.4097999930381775
"ZNF710","node_id_113",7.722099781036377,0.1987999975681305
"NCAPD2","node_id_114",9.46310043334961,0.4424000084400177
"UBTF","node_id_115",11.332599639892578,0.2944999933242798
"EPB41L3","node_id_116",9.7475004196167,0.02019999921321869
"DCC","node_id_117",0.0,0.35499998927116394
"CD2","node_id_118",8.33899974822998,0.35910001397132874
"TCF12","node_id_119",10.8996000289917,-0.15729999542236328
"THBS1","node_id_120",12.987899780273438,0.24379999935626984
"ZBTB20","node_id_121",4.750400066375732,-0.04879999905824661
"GABBR1","node_id_122",8.963000297546387,0.39750000834465027
"SORBS2","node_id_123",9.996999740600586,-0.10890000313520432
"MTSS1","node_id_124",9.071200370788574,-0.03620000183582306
"NCOA7","node_id_125",9.377699851989746,0.4196999967098236
"ZNF808","node_id_126",7.694900035858154,-0.41940000653266907
"GABRA5","node_id_127",0.6446999907493591,0.3912999927997589
"ARHGEF4","node_id_128",5.5605998039245605,0.011500000022351742
"EHMT2","node_id_129",10.292900085449219,0.4092999994754791
"KRT5","node_id_130",6.740300178527832,0.2409999966621399
"NOL10","node_id_131",9.212200164794922,-0.021800000220537186
"HIP1","node_id_132",9.89050006866455,0.4212000072002411
"DGKI","node_id_133",2.3055999279022217,-0.41909998655319214
"PROM2","node_id_134",7.456500053405762,0.11789999902248383
"CUX2","node_id_135",1.4277000427246094,0.24490000307559967
"KIF13A","node_id_136",9.319100379943848,-0.2614000141620636
"SLC25A2","node_id_137",1.4277000427246094,0.42170000076293945
"ABCC1","node_id_138",11.188899993896484,-0.14720000326633453
"ZBTB9","node_id_139",7.5721001625061035,0.43709999322891235
"ARHGEF10","node_id_140",10.287099838256836,-0.1460999995470047
"PNPLA6","node_id_141",10.77340030670166,-0.4514000117778778
"PRPF38B","node_id_142",9.888799667358398,-0.476500004529953
"ATG4D","node_id_143",9.714599609375,-0.478300005197525
"BRCA2","node_id_144",3.967900037765503,0.3855000138282776
"TSPYL5","node_id_145",9.536100387573242,-0.32330000400543213
"AP2B1","node_id_146",12.168100357055664,-0.4000999927520752
"LONP1","node_id_147",11.79069995880127,-0.4562999904155731
"NELL2","node_id_148",4.5218000411987305,0.37119999527931213
"USP4","node_id_149",9.74370002746582,-0.4309999942779541
"SNX7","node_id_150",9.210800170898438,-0.32199999690055847
"UHRF1","node_id_151",6.898600101470947,0.36149999499320984
"CROT","node_id_152",7.978799819946289,-0.050200000405311584
"SLC35B4","node_id_153",8.928400039672852,-0.48089998960494995
"TSNARE1","node_id_154",8.726300239562988,-0.04899999871850014
"ATP11A","node_id_155",10.908900260925293,0.0803999975323677
"UGP2","node_id_156",11.326299667358398,0.3028999865055084
"FDPS","node_id_157",10.408699989318848,-0.47850000858306885
"ACTA1","node_id_158",3.2404000759124756,-0.39309999346733093
"PTPRN2","node_id_159",8.675600051879883,-0.47189998626708984
"PUM1","node_id_160",10.616600036621094,0.06669999659061432
