"label","id","mRNA","methy"
"ACTN1","node_id_0",11.888400077819824,0.12380000203847885
"ATP2A1","node_id_1",4.073599815368652,-0.48809999227523804
"MAN1B1","node_id_2",11.26609992980957,-0.492000013589859
"NPHP4","node_id_3",7.991000175476074,0.42640000581741333
"MAEL","node_id_4",2.336699962615967,0.26499998569488525
"PROX1","node_id_5",1.9805999994277954,0.41909998655319214
"NR5A2","node_id_6",6.499899864196777,0.3224000036716461
"ETV6","node_id_7",9.854100227355957,0.1535000056028366
"COL6A3","node_id_8",11.265700340270996,0.38260000944137573
"SLMAP","node_id_9",9.530400276184082,-0.3100999891757965
"ITGAD","node_id_10",5.632800102233887,0.3418000042438507
"SMARCC2","node_id_11",11.456500053405762,-0.49070000648498535
"DNAH17","node_id_12",3.9251999855041504,0.4415999948978424
"RFX5","node_id_13",9.72819995880127,0.3028999865055084
"CASZ1","node_id_14",6.752399921417236,-0.012900000438094139
"MEOX2","node_id_15",5.269400119781494,-0.4106999933719635
"ZFP36","node_id_16",11.298299789428711,-0.47769999504089355
"SLC2A9","node_id_17",9.168899536132812,-0.163100004196167
"LOXL4","node_id_18",8.668499946594238,0.33309999108314514
"CSMD2","node_id_19",3.634399890899658,-0.45899999141693115
"EHMT1","node_id_20",9.841400146484375,0.4462999999523163
"MTMR7","node_id_21",5.186100006103516,0.2786000072956085
"ANKRD11","node_id_22",11.679200172424316,-0.46299999952316284
"TDRD6","node_id_23",4.194699764251709,0.4683000147342682
"WWP2","node_id_24",10.68019962310791,0.22699999809265137
"SERPINB12","node_id_25",0.0,-0.011599999852478504
"SRCAP","node_id_26",11.565799713134766,0.2750999927520752
"GPHN","node_id_27",8.37559986114502,-0.36399999260902405
"OTOF","node_id_28",2.533099889755249,0.4041000008583069
"NUP210L","node_id_29",0.45239999890327454,0.35190001130104065
"MTUS2","node_id_30",1.306399941444397,0.18559999763965607
"ZNF362","node_id_31",9.754899978637695,0.34929999709129333
"PTPRF","node_id_32",11.675700187683105,0.18639999628067017
"PACS2","node_id_33",10.494799613952637,-0.07029999792575836
"CACNA1A","node_id_34",3.870699882507324,0.20160000026226044
"SLC6A5","node_id_35",0.0,0.07320000231266022
"DSTYK","node_id_36",9.458200454711914,-0.29809999465942383
"APAF1","node_id_37",8.946800231933594,-0.48260000348091125
"GFPT2","node_id_38",6.243599891662598,0.2680000066757202
"LRRC4B","node_id_39",5.765699863433838,-0.4745999872684479
"AEBP1","node_id_40",13.359299659729004,0.38589999079704285
"PELI2","node_id_41",7.234000205993652,0.09109999984502792
"DDX18","node_id_42",10.530799865722656,-0.46219998598098755
"CDH8","node_id_43",4.911600112915039,-0.48989999294281006
"COL4A1","node_id_44",14.916600227355957,0.35429999232292175
"RBM47","node_id_45",11.452699661254883,0.11919999867677689
"NLRC3","node_id_46",8.288200378417969,0.05700000002980232
"TINAG","node_id_47",9.395700454711914,0.09000000357627869
"ARPC2","node_id_48",12.278499603271484,0.23739999532699585
"CABYR","node_id_49",4.223400115966797,-0.3804999887943268
"FBF1","node_id_50",6.2418999671936035,-0.4903999865055084
"PRKCH","node_id_51",10.339500427246094,0.34700000286102295
"ST6GALNAC3","node_id_52",7.999300003051758,0.1468999981880188
"TRIM56","node_id_53",8.707200050354004,0.4099999964237213
"CCDC62","node_id_54",1.073799967765808,-0.48840001225471497
"DYSF","node_id_55",12.032299995422363,0.2513999938964844
"ASAP2","node_id_56",10.855600357055664,-0.14229999482631683
"CACHD1","node_id_57",7.497799873352051,-0.34619998931884766
"ESPN","node_id_58",7.8892998695373535,-0.11879999935626984
"KIF3A","node_id_59",8.545900344848633,-0.478300005197525
"DPH2","node_id_60",8.655400276184082,-0.4578999876976013
"PARP10","node_id_61",10.857000350952148,0.25119999051094055
"STK38","node_id_62",10.016799926757812,-0.48080000281333923
"ARHGAP15","node_id_63",7.459099769592285,0.10499999672174454
"DNAH11","node_id_64",9.589799880981445,-0.1421000063419342
"KIF26A","node_id_65",7.342800140380859,-0.4108999967575073
"ZFHX4","node_id_66",5.878399848937988,-0.43149998784065247
"KIDINS220","node_id_67",11.059300422668457,-0.454800009727478
"CNTNAP2","node_id_68",3.59089994430542,-0.3950999975204468
"THRA","node_id_69",10.371500015258789,-0.16740000247955322
"DPP6","node_id_70",0.45239999890327454,-0.42399999499320984
"PTK2B","node_id_71",9.185400009155273,-0.326200008392334
"ESCO1","node_id_72",8.405699729919434,-0.4255000054836273
"CEP68","node_id_73",9.88759994506836,-0.3797000050544739
"CSMD1","node_id_74",3.833899974822998,0.43309998512268066
"PABPC3","node_id_75",6.786499977111816,0.3481000065803528
"LTBP4","node_id_76",10.21310043334961,-0.04390000179409981
"SPTBN4","node_id_77",3.2985999584198,-0.28139999508857727
"PER3","node_id_78",8.435099601745605,-0.17329999804496765
"RNF111","node_id_79",9.461999893188477,-0.4120999872684479
"IGF2R","node_id_80",12.55739974975586,0.459199994802475
"MAPK4","node_id_81",2.533099889755249,-0.3515999913215637
"NRCAM","node_id_82",9.178999900817871,0.38960000872612
"TULP1","node_id_83",0.0,0.36500000953674316
"PLXNC1","node_id_84",8.428999900817871,-0.38280001282691956
"RRP1","node_id_85",8.581000328063965,-0.4828000068664551
"PPFIBP1","node_id_86",12.502099990844727,-0.05990000069141388
"MYBL1","node_id_87",6.470200061798096,-0.4781999886035919
"UBR1","node_id_88",9.705400466918945,-0.24400000274181366
"GBF1","node_id_89",10.861900329589844,-0.024800000712275505
"ZNF613","node_id_90",6.681700229644775,-0.46779999136924744
"CAMSAP1","node_id_91",9.664799690246582,-0.026799999177455902
"PLA2G15","node_id_92",10.86050033569336,0.3018999993801117
"DOCK1","node_id_93",11.002400398254395,0.24719999730587006
