"label","id","mRNA","methy"
"ACTN1","node_id_0",11.155400276184082,0.30959999561309814
"ATP2A1","node_id_1",4.290200233459473,0.41690000891685486
"MAN1B1","node_id_2",10.48169994354248,0.45890000462532043
"NPHP4","node_id_3",7.185500144958496,-0.056299999356269836
"MAEL","node_id_4",0.0,0.4724000096321106
"PROX1","node_id_5",3.0,0.33160001039505005
"NR5A2","node_id_6",9.575699806213379,0.3675000071525574
"ETV6","node_id_7",10.678000450134277,-0.39089998602867126
"COL6A3","node_id_8",13.723299980163574,0.4345000088214874
"SLMAP","node_id_9",11.073399543762207,-0.44780001044273376
"ITGAD","node_id_10",1.9026999473571777,-0.3043000102043152
"SMARCC2","node_id_11",11.784199714660645,-0.4359000027179718
"DNAH17","node_id_12",4.66379976272583,0.387800008058548
"RFX5","node_id_13",9.90820026397705,-0.4763000011444092
"CASZ1","node_id_14",10.678600311279297,-0.1898999959230423
"MEOX2","node_id_15",7.838900089263916,0.4569000005722046
"ZFP36","node_id_16",11.931599617004395,-0.46700000762939453
"SLC2A9","node_id_17",4.267600059509277,0.2976999878883362
"LOXL4","node_id_18",6.013599872589111,0.40939998626708984
"CSMD2","node_id_19",2.626199960708618,-0.0348999984562397
"EHMT1","node_id_20",10.741999626159668,0.322299987077713
"MTMR7","node_id_21",9.011899948120117,-0.05660000070929527
"ANKRD11","node_id_22",9.905099868774414,0.43389999866485596
"TDRD6","node_id_23",4.123899936676025,0.486299991607666
"WWP2","node_id_24",9.439399719238281,0.35370001196861267
"SERPINB12","node_id_25",0.0,-0.3837999999523163
"SRCAP","node_id_26",11.807600021362305,-0.4848000109195709
"GPHN","node_id_27",8.226699829101562,-0.3093999922275543
"OTOF","node_id_28",0.6858999729156494,0.4077000021934509
"NUP210L","node_id_29",1.148900032043457,0.4230000078678131
"MTUS2","node_id_30",1.7802000045776367,-0.3547999858856201
"ZNF362","node_id_31",9.185600280761719,0.39910000562667847
"PTPRF","node_id_32",13.8572998046875,-0.05460000038146973
"PACS2","node_id_33",8.8681001663208,0.4569000005722046
"CACNA1A","node_id_34",4.098499774932861,0.3059000074863434
"SLC6A5","node_id_35",0.0,-0.23389999568462372
"DSTYK","node_id_36",10.26830005645752,-0.48820000886917114
"APAF1","node_id_37",9.532500267028809,-0.4860000014305115
"GFPT2","node_id_38",7.278900146484375,0.04670000076293945
"LRRC4B","node_id_39",4.098499774932861,-0.46799999475479126
"AEBP1","node_id_40",12.336299896240234,0.47839999198913574
"PELI2","node_id_41",7.209400177001953,0.02160000056028366
"DDX18","node_id_42",11.02910041809082,-0.478300005197525
"CDH8","node_id_43",2.0155999660491943,0.14839999377727509
"COL4A1","node_id_44",12.72920036315918,0.43380001187324524
"RBM47","node_id_45",12.392200469970703,-0.31060001254081726
"NLRC3","node_id_46",6.925099849700928,0.3310000002384186
"TINAG","node_id_47",0.0,0.382999986410141
