"label","id","mRNA","methy"
"ACTN1","node_id_0",12.579500198364258,0.039900001138448715
"NR5A2","node_id_6",7.417900085449219,0.2160000056028366
"COL6A3","node_id_8",13.601300239562988,0.3772999942302704
"ITGAD","node_id_10",3.403700113296509,0.3610000014305115
"SMARCC2","node_id_11",11.036700248718262,-0.4855000078678131
"LOXL4","node_id_18",7.993100166320801,0.3070000112056732
"EHMT1","node_id_20",9.988300323486328,0.426800012588501
"MTMR7","node_id_21",4.588500022888184,0.2565000057220459
"CACNA1A","node_id_34",3.0794999599456787,0.0982000008225441
"GFPT2","node_id_38",6.6595001220703125,0.26589998602867126
"PELI2","node_id_41",8.848600387573242,0.06599999964237213
"COL4A1","node_id_44",15.958600044250488,0.218299999833107
"ARPC2","node_id_48",12.27750015258789,0.30649998784065247
"FBF1","node_id_50",5.567999839782715,-0.48159998655319214
"PRKCH","node_id_51",10.312899589538574,0.2554999887943268
"TRIM56","node_id_53",8.977100372314453,0.37560001015663147
"ASAP2","node_id_56",10.628700256347656,-0.22169999778270721
"KIF3A","node_id_59",8.422699928283691,-0.47620001435279846
"ARHGAP15","node_id_63",8.147299766540527,0.18369999527931213
"KIF26A","node_id_65",8.421199798583984,-0.36169999837875366
"THRA","node_id_69",9.782400131225586,-0.19210000336170197
"PTK2B","node_id_71",8.862899780273438,-0.22660000622272491
"ESCO1","node_id_72",8.503899574279785,-0.4401000142097473
"SPTBN4","node_id_77",4.806000232696533,-0.21410000324249268
"RNF111","node_id_79",10.046600341796875,-0.421099990606308
"IGF2R","node_id_80",12.657299995422363,0.4440000057220459
"MAPK4","node_id_81",5.102799892425537,-0.31949999928474426
"NRCAM","node_id_82",7.344200134277344,0.43209999799728394
"PLXNC1","node_id_84",8.712400436401367,-0.23520000278949738
"UBR1","node_id_88",10.005800247192383,-0.11819999665021896
"GBF1","node_id_89",11.080400466918945,0.15760000050067902
"DOCK1","node_id_93",11.45680046081543,0.16869999468326569
"CRHR1","node_id_98",3.29830002784729,0.04769999906420708
"HTR1D","node_id_99",1.9408999681472778,0.1582999974489212
"RNF220","node_id_100",9.811300277709961,-0.421999990940094
"LRPPRC","node_id_101",11.874600410461426,-0.4438000023365021
"ABR","node_id_107",10.784299850463867,0.37229999899864197
"ALDOA","node_id_111",14.9443998336792,-0.13359999656677246
"ANK3","node_id_112",10.078700065612793,0.03709999844431877
"NCAPD2","node_id_114",10.12660026550293,0.25519999861717224
"DCC","node_id_117",1.0460000038146973,0.3228999972343445
"CD2","node_id_118",8.193499565124512,0.41990000009536743
"THBS1","node_id_120",13.943599700927734,0.08100000023841858
"GABBR1","node_id_122",6.905700206756592,0.46129998564720154
"MTSS1","node_id_124",10.50510025024414,-0.0794999971985817
"NCOA7","node_id_125",10.750200271606445,0.24719999730587006
"ARHGEF4","node_id_128",1.4723000526428223,0.018300000578165054
"EHMT2","node_id_129",9.99429988861084,0.41929998993873596
"HIP1","node_id_132",11.110799789428711,0.3596999943256378
"ARHGEF10","node_id_140",10.049500465393066,-0.08049999922513962
"BRCA2","node_id_144",6.639100074768066,0.4099999964237213
"USP4","node_id_149",10.354900360107422,-0.4503999948501587
"CROT","node_id_152",8.468199729919434,-0.2029999941587448
"ATP11A","node_id_155",13.004899978637695,-0.0478999987244606
"UGP2","node_id_156",11.239800453186035,0.07999999821186066
"ACTA1","node_id_158",1.9408999681472778,-0.3668999969959259
"PUM1","node_id_160",11.38860034942627,0.03150000050663948
"ADCY9","node_id_161",10.115599632263184,-0.3163999915122986
"KIF26B","node_id_162",8.156299591064453,-0.3693999946117401
"GRIN2A","node_id_163",8.086400032043457,-0.14030000567436218
"RBM45","node_id_165",6.905700206756592,-0.3596000075340271
"PIK3CB","node_id_170",10.866900444030762,0.24060000479221344
"FBXO31","node_id_172",9.026000022888184,0.3287999927997589
"EXOC4","node_id_173",10.79990005493164,-0.4740000069141388
"CREBBP","node_id_174",11.44379997253418,-0.19130000472068787
"TAX1BP1","node_id_176",11.268099784851074,-0.46070000529289246
"ARHGEF11","node_id_181",10.093299865722656,0.39469999074935913
"SYNE1","node_id_183",11.228599548339844,-0.4474000036716461
"PEX1","node_id_186",8.923199653625488,-0.4717000126838684
"COG1","node_id_187",9.565199851989746,-0.4713999927043915
"KCNAB2","node_id_188",8.94729995727539,0.05079999938607216
"COL12A1","node_id_189",12.085599899291992,0.13449999690055847
"EPHA7","node_id_190",10.105400085449219,-0.3986999988555908
"RBL1","node_id_193",7.639500141143799,-0.37860000133514404
"ARHGAP30","node_id_194",9.925999641418457,0.09350000321865082
"PLOD3","node_id_197",10.746000289916992,-0.06129999831318855
"COL20A1","node_id_198",0.0,-0.41449999809265137
"PDE4B","node_id_200",10.143899917602539,-0.3441999852657318
"LRP6","node_id_201",10.587699890136719,-0.23589999973773956
"CBX2","node_id_203",6.6184000968933105,0.1809999942779541
"PRDM16","node_id_208",6.111599922180176,0.11469999700784683
"SMURF2","node_id_211",9.024100303649902,0.367900013923645
"PRKCA","node_id_212",10.416899681091309,0.21400000154972076
"PSMD4","node_id_218",10.724100112915039,-0.46860000491142273
"RASA3","node_id_225",10.144399642944336,-0.16189999878406525
"PTPRE","node_id_227",10.409799575805664,0.1720999926328659
"GPSM1","node_id_230",7.634399890899658,0.23690000176429749
"ARHGAP21","node_id_231",10.79640007019043,-0.38960000872612
"GRM7","node_id_232",1.8009999990463257,0.2484000027179718
"KSR2","node_id_233",4.806000232696533,-0.015300000086426735
"SLCO4C1","node_id_234",10.975199699401855,-0.41830000281333923
"PCBP2","node_id_235",13.27079963684082,-0.0689999982714653
"COL7A1","node_id_236",6.7947998046875,0.32710000872612
"KIAA1549","node_id_238",9.121999740600586,-0.013700000010430813
"TRPC3","node_id_239",1.9408999681472778,-0.4138000011444092
"RYR2","node_id_240",3.7841999530792236,0.31450000405311584
"RNF213","node_id_251",12.583700180053711,-0.4496000111103058
"RB1","node_id_256",11.296500205993652,-0.29170000553131104
"COL1A1","node_id_257",16.44879913330078,0.32749998569488525
"PAX6","node_id_258",6.066400051116943,-0.4629000127315521
"KCNS3","node_id_259",8.736599922180176,0.14030000567436218
"LEO1","node_id_261",8.74020004272461,-0.4796999990940094
"SQSTM1","node_id_265",12.888500213623047,0.32120001316070557
"CDK12","node_id_266",10.260000228881836,-0.4740999937057495
"ITGA2B","node_id_267",2.7395999431610107,-0.450300008058548
"PLXNB2","node_id_268",13.643199920654297,-0.15399999916553497
"KDM1A","node_id_269",10.171699523925781,0.29260000586509705
"FGR","node_id_275",8.07129955291748,0.17440000176429749
"CHD3","node_id_280",11.832799911499023,-0.2809000015258789
"HEY2","node_id_281",8.623000144958496,-0.31520000100135803
