"label","id","mRNA","methy"
"ACTN1","node_id_0",12.678899765014648,-0.13819999992847443
"NR5A2","node_id_6",6.954400062561035,0.4343000054359436
"COL6A3","node_id_8",12.70479965209961,0.35569998621940613
"ITGAD","node_id_10",6.39300012588501,0.30720001459121704
"SMARCC2","node_id_11",11.54170036315918,-0.4887000024318695
"LOXL4","node_id_18",4.810699939727783,0.29750001430511475
"EHMT1","node_id_20",9.954099655151367,0.414000004529953
"MTMR7","node_id_21",7.156000137329102,0.06689999997615814
"CACNA1A","node_id_34",5.7846999168396,0.12460000067949295
"GFPT2","node_id_38",9.248200416564941,0.13809999823570251
"PELI2","node_id_41",8.514699935913086,0.19200000166893005
"COL4A1","node_id_44",15.119999885559082,0.20469999313354492
"ARPC2","node_id_48",11.935400009155273,0.1388999968767166
"FBF1","node_id_50",8.24940013885498,-0.4884999990463257
"PRKCH","node_id_51",9.969200134277344,0.22169999778270721
"TRIM56","node_id_53",6.827400207519531,0.3813000023365021
"ASAP2","node_id_56",10.443300247192383,-0.14579999446868896
"KIF3A","node_id_59",8.44260025024414,-0.48190000653266907
"ARHGAP15","node_id_63",7.912199974060059,0.0729999989271164
"KIF26A","node_id_65",8.231499671936035,-0.35100001096725464
"THRA","node_id_69",9.304900169372559,-0.14069999754428864
"PTK2B","node_id_71",9.896599769592285,-0.29739999771118164
"ESCO1","node_id_72",8.127400398254395,-0.42890000343322754
"SPTBN4","node_id_77",6.2133002281188965,-0.30959999561309814
"RNF111","node_id_79",8.686100006103516,-0.41589999198913574
"IGF2R","node_id_80",10.85569953918457,0.45879998803138733
"MAPK4","node_id_81",0.0,-0.30979999899864197
"NRCAM","node_id_82",9.285599708557129,0.16779999434947968
"PLXNC1","node_id_84",4.49370002746582,-0.11800000071525574
"UBR1","node_id_88",8.500100135803223,0.01720000058412552
"GBF1","node_id_89",10.797100067138672,-0.10209999978542328
"DOCK1","node_id_93",10.55840015411377,0.2870999872684479
"CRHR1","node_id_98",3.5327999591827393,0.20250000059604645
"HTR1D","node_id_99",2.22979998588562,0.2623000144958496
"RNF220","node_id_100",10.674099922180176,-0.4790000021457672
"LRPPRC","node_id_101",10.491600036621094,-0.47679999470710754
"ABR","node_id_107",10.81190013885498,0.3499999940395355
"ALDOA","node_id_111",14.554100036621094,-0.09629999846220016
"ANK3","node_id_112",8.84119987487793,0.14630000293254852
"NCAPD2","node_id_114",9.820099830627441,0.4000000059604645
"DCC","node_id_117",1.5085999965667725,0.30469998717308044
"CD2","node_id_118",9.10890007019043,0.32510000467300415
"THBS1","node_id_120",12.00979995727539,0.4172999858856201
"GABBR1","node_id_122",10.605899810791016,0.40630000829696655
"MTSS1","node_id_124",10.637399673461914,0.02250000089406967
"NCOA7","node_id_125",9.24530029296875,0.2847999930381775
"ARHGEF4","node_id_128",2.708400011062622,-0.049300000071525574
"EHMT2","node_id_129",10.201700210571289,0.4311000108718872
"HIP1","node_id_132",9.681099891662598,0.36649999022483826
"ARHGEF10","node_id_140",10.788100242614746,-0.09730000048875809
"BRCA2","node_id_144",5.196800231933594,0.3086000084877014
"USP4","node_id_149",10.210000038146973,-0.4713999927043915
