"label","id","mRNA","methy"
"ACTN1","node_id_0",11.9798002243042,0.14270000159740448
"NR5A2","node_id_6",8.37909984588623,0.4032999873161316
"COL6A3","node_id_8",12.871500015258789,0.40450000762939453
"ITGAD","node_id_10",5.708199977874756,0.3928999900817871
"SMARCC2","node_id_11",11.49370002746582,-0.4876999855041504
"LOXL4","node_id_18",8.578499794006348,0.35690000653266907
"EHMT1","node_id_20",9.665900230407715,0.4564000070095062
"MTMR7","node_id_21",5.394199848175049,0.3619999885559082
"CACNA1A","node_id_34",4.642099857330322,0.11779999732971191
"GFPT2","node_id_38",4.765500068664551,0.35409998893737793
"PELI2","node_id_41",8.397100448608398,0.2240999937057495
"COL4A1","node_id_44",15.805299758911133,0.24529999494552612
"ARPC2","node_id_48",11.944899559020996,0.336899995803833
"FBF1","node_id_50",4.338500022888184,-0.49000000953674316
"PRKCH","node_id_51",10.47189998626709,0.27970001101493835
"TRIM56","node_id_53",9.25,0.3865000009536743
"ASAP2","node_id_56",10.811400413513184,-0.2976999878883362
"KIF3A","node_id_59",8.329999923706055,-0.4837000072002411
"ARHGAP15","node_id_63",7.573800086975098,0.20999999344348907
"KIF26A","node_id_65",8.69950008392334,-0.39629998803138733
"THRA","node_id_69",10.60319995880127,-0.2849000096321106
"PTK2B","node_id_71",8.775699615478516,0.147599995136261
"ESCO1","node_id_72",8.532500267028809,-0.4578000009059906
"SPTBN4","node_id_77",4.91949987411499,-0.3718999922275543
"RNF111","node_id_79",10.038200378417969,-0.41029998660087585
"IGF2R","node_id_80",12.754199981689453,0.4494999945163727
"MAPK4","node_id_81",0.0,-0.3513000011444092
"NRCAM","node_id_82",10.400500297546387,0.25540000200271606
"PLXNC1","node_id_84",8.326199531555176,-0.05220000073313713
"UBR1","node_id_88",10.015399932861328,0.09290000051259995
"GBF1","node_id_89",10.640800476074219,-0.27309998869895935
"DOCK1","node_id_93",11.34119987487793,0.17319999635219574
"CRHR1","node_id_98",0.0,-0.04430000111460686
"HTR1D","node_id_99",1.0805000066757202,0.3188000023365021
"RNF220","node_id_100",9.955900192260742,-0.47450000047683716
"LRPPRC","node_id_101",12.487700462341309,-0.4799000024795532
"ABR","node_id_107",10.57349967956543,0.34389999508857727
"ALDOA","node_id_111",14.975199699401855,-0.25999999046325684
"ANK3","node_id_112",11.278900146484375,-0.040300000458955765
"NCAPD2","node_id_114",9.809000015258789,0.414000004529953
"DCC","node_id_117",2.7167999744415283,0.37689998745918274
"CD2","node_id_118",8.200699806213379,0.41589999198913574
"THBS1","node_id_120",13.170900344848633,0.15119999647140503
"GABBR1","node_id_122",5.746200084686279,0.44690001010894775
"MTSS1","node_id_124",10.832200050354004,-0.21660000085830688
"NCOA7","node_id_125",10.398699760437012,0.3984000086784363
"ARHGEF4","node_id_128",0.3546999990940094,0.039000000804662704
"EHMT2","node_id_129",9.930999755859375,0.43160000443458557
"HIP1","node_id_132",11.261699676513672,0.384799987077713
"ARHGEF10","node_id_140",10.559700012207031,-0.2615000009536743
"BRCA2","node_id_144",6.314599990844727,0.4284999966621399
"USP4","node_id_149",10.190400123596191,-0.476500004529953
"CROT","node_id_152",8.300999641418457,-0.20029999315738678
"ATP11A","node_id_155",13.150099754333496,-0.17910000681877136
"UGP2","node_id_156",11.359199523925781,0.4075999855995178
