"label","id","mRNA","methy"
"ACTN1","node_id_0",12.074600219726562,-0.02710000053048134
"NR5A2","node_id_6",6.1296000480651855,0.43050000071525574
"COL6A3","node_id_8",11.73639965057373,0.3625999987125397
"ITGAD","node_id_10",7.230000019073486,0.3431999981403351
"SMARCC2","node_id_11",11.30459976196289,-0.48910000920295715
"LOXL4","node_id_18",9.788100242614746,0.19949999451637268
"EHMT1","node_id_20",9.63379955291748,0.4309000074863434
"MTMR7","node_id_21",4.627799987792969,0.2054000049829483
"CACNA1A","node_id_34",3.964400053024292,-0.023399999365210533
"GFPT2","node_id_38",7.272900104522705,0.05290000140666962
"PELI2","node_id_41",7.821400165557861,0.3395000100135803
"COL4A1","node_id_44",13.763899803161621,0.32519999146461487
"ARPC2","node_id_48",11.88029956817627,0.05570000037550926
"FBF1","node_id_50",6.380499839782715,-0.4887000024318695
"PRKCH","node_id_51",9.822999954223633,0.3440999984741211
"TRIM56","node_id_53",8.99530029296875,0.3977000117301941
"ASAP2","node_id_56",9.951899528503418,-0.016699999570846558
"KIF3A","node_id_59",8.42870044708252,-0.48330000042915344
"ARHGAP15","node_id_63",8.19320011138916,0.0015999999595806003
"KIF26A","node_id_65",7.9207000732421875,-0.39410001039505005
"THRA","node_id_69",9.713600158691406,-0.12389999628067017
"PTK2B","node_id_71",9.731100082397461,-0.16249999403953552
"ESCO1","node_id_72",8.383700370788574,-0.44449999928474426
"SPTBN4","node_id_77",6.033100128173828,-0.37940001487731934
"RNF111","node_id_79",9.385899543762207,-0.4101000130176544
"IGF2R","node_id_80",12.698599815368652,0.44909998774528503
"MAPK4","node_id_81",2.3306000232696533,-0.357699990272522
"NRCAM","node_id_82",10.021400451660156,0.36910000443458557
"PLXNC1","node_id_84",9.249199867248535,-0.09459999948740005
"UBR1","node_id_88",9.238499641418457,0.0142000000923872
"GBF1","node_id_89",10.77280044555664,0.06589999794960022
"DOCK1","node_id_93",10.667699813842773,0.2840999960899353
"CRHR1","node_id_98",1.94350004196167,0.1695999950170517
"HTR1D","node_id_99",1.3284000158309937,0.04149999842047691
"RNF220","node_id_100",10.032899856567383,-0.4700999855995178
"LRPPRC","node_id_101",12.06309986114502,-0.4810999929904938
"ABR","node_id_107",11.463600158691406,0.3174000084400177
"ALDOA","node_id_111",15.756500244140625,-0.31299999356269836
"ANK3","node_id_112",10.131099700927734,0.09109999984502792
"NCAPD2","node_id_114",9.943099975585938,0.38690000772476196
"DCC","node_id_117",3.1796000003814697,0.16869999468326569
"CD2","node_id_118",9.513699531555176,0.32269999384880066
"THBS1","node_id_120",14.565699577331543,0.3889000117778778
"GABBR1","node_id_122",7.2006001472473145,0.44519999623298645
"MTSS1","node_id_124",10.562100410461426,-0.01730000041425228
"NCOA7","node_id_125",10.706500053405762,0.37040001153945923
"ARHGEF4","node_id_128",3.2576000690460205,-0.09700000286102295
"EHMT2","node_id_129",10.22029972076416,0.42289999127388
"HIP1","node_id_132",10.198800086975098,0.38429999351501465
"ARHGEF10","node_id_140",9.793800354003906,-0.02370000071823597
"BRCA2","node_id_144",5.9994001388549805,0.3025999963283539
"USP4","node_id_149",9.918499946594238,-0.4772999882698059
"CROT","node_id_152",8.312299728393555,0.05640000104904175
"ATP11A","node_id_155",11.587300300598145,0.0731000006198883
"UGP2","node_id_156",10.911299705505371,0.39079999923706055
"ACTA1","node_id_158",2.3306000232696533,-0.1354999989271164
"PUM1","node_id_160",10.84060001373291,0.24130000174045563
"ADCY9","node_id_161",9.6806001663208,-0.17190000414848328
"KIF26B","node_id_162",6.098199844360352,-0.2540999948978424
"GRIN2A","node_id_163",6.445400238037109,-0.33329999446868896
"RBM45","node_id_165",7.286900043487549,-0.3953999876976013
"PIK3CB","node_id_170",10.442399978637695,0.11620000004768372
"FBXO31","node_id_172",9.30090045928955,0.3190000057220459
"EXOC4","node_id_173",10.392399787902832,-0.4871000051498413
"CREBBP","node_id_174",11.075599670410156,-0.08420000225305557
"TAX1BP1","node_id_176",11.865900039672852,-0.4677000045776367
"ARHGEF11","node_id_181",10.181400299072266,0.3659999966621399
"SYNE1","node_id_183",11.07800006866455,-0.4575999975204468
"PEX1","node_id_186",9.208100318908691,-0.48260000348091125
"COG1","node_id_187",9.769599914550781,-0.48820000886917114
"KCNAB2","node_id_188",10.49370002746582,-0.21480000019073486
"COL12A1","node_id_189",10.664999961853027,0.1589999943971634
"EPHA7","node_id_190",10.36620044708252,-0.38269999623298645
"RBL1","node_id_193",6.683199882507324,-0.3853999972343445
"ARHGAP30","node_id_194",10.576000213623047,-0.05290000140666962
"PLOD3","node_id_197",11.77180004119873,-0.1265999972820282
"COL20A1","node_id_198",1.0054999589920044,-0.4447999894618988
"PDE4B","node_id_200",8.950400352478027,-0.05249999836087227
"LRP6","node_id_201",9.296199798583984,0.10130000114440918
"CBX2","node_id_203",4.917399883270264,0.17299999296665192
"PRDM16","node_id_208",5.076600074768066,0.28349998593330383
"SMURF2","node_id_211",8.246800422668457,0.2928999960422516
"PRKCA","node_id_212",9.861000061035156,0.0494999997317791
"PSMD4","node_id_218",11.087699890136719,-0.4812000095844269
"RASA3","node_id_225",9.938599586486816,-0.11869999766349792
"PTPRE","node_id_227",9.603300094604492,0.22050000727176666
"GPSM1","node_id_230",8.063400268554688,0.13169999420642853
"ARHGAP21","node_id_231",10.54520034790039,-0.3598000109195709
"GRM7","node_id_232",1.0054999589920044,0.1624000072479248
"KSR2","node_id_233",6.394400119781494,-0.3441999852657318
"SLCO4C1","node_id_234",10.96720027923584,-0.40310001373291016
"PCBP2","node_id_235",14.197999954223633,-0.009399999864399433
"COL7A1","node_id_236",3.9170000553131104,0.31929999589920044
"KIAA1549","node_id_238",9.530500411987305,0.01769999973475933
"TRPC3","node_id_239",2.4683001041412354,-0.2930999994277954
"RYR2","node_id_240",4.868500232696533,0.23430000245571136
"RNF213","node_id_251",12.67650032043457,-0.4496000111103058
"RB1","node_id_256",10.784799575805664,-0.23240000009536743
"COL1A1","node_id_257",13.278200149536133,0.40389999747276306
"PAX6","node_id_258",6.021900177001953,-0.46129998564720154
