"label","id","mRNA","methy"
"ACTN1","node_id_0",11.627900123596191,0.0210999995470047
"NR5A2","node_id_6",8.285200119018555,0.4262999892234802
"COL6A3","node_id_8",11.884400367736816,0.3995000123977661
"ITGAD","node_id_10",5.793499946594238,0.3734000027179718
"SMARCC2","node_id_11",11.315799713134766,-0.487199991941452
"LOXL4","node_id_18",6.633600234985352,0.3921000063419342
"EHMT1","node_id_20",9.49120044708252,0.4171999990940094
"MTMR7","node_id_21",5.116099834442139,0.19130000472068787
"CACNA1A","node_id_34",4.137400150299072,0.13950000703334808
"GFPT2","node_id_38",5.221499919891357,0.14749999344348907
"PELI2","node_id_41",7.667399883270264,0.2451000064611435
"COL4A1","node_id_44",15.688599586486816,0.2401999980211258
"ARPC2","node_id_48",12.029399871826172,0.20909999310970306
"FBF1","node_id_50",5.148900032043457,-0.48840001225471497
"PRKCH","node_id_51",11.10159969329834,0.1850000023841858
"TRIM56","node_id_53",9.24269962310791,0.36160001158714294
"ASAP2","node_id_56",10.629400253295898,-0.32899999618530273
"KIF3A","node_id_59",8.892900466918945,-0.48350000381469727
"ARHGAP15","node_id_63",7.466300010681152,0.19779999554157257
"KIF26A","node_id_65",8.0556001663208,-0.41690000891685486
"THRA","node_id_69",10.152299880981445,-0.2750999927520752
"PTK2B","node_id_71",8.544699668884277,0.02710000053048134
"ESCO1","node_id_72",8.581299781799316,-0.45260000228881836
"SPTBN4","node_id_77",4.765200138092041,-0.25290000438690186
"RNF111","node_id_79",9.923299789428711,-0.45910000801086426
"IGF2R","node_id_80",12.845600128173828,0.4595000147819519
"MAPK4","node_id_81",0.6028000116348267,-0.3781999945640564
"NRCAM","node_id_82",9.681400299072266,0.4318000078201294
"PLXNC1","node_id_84",8.162599563598633,-0.24809999763965607
"UBR1","node_id_88",10.235600471496582,-0.2004999965429306
"GBF1","node_id_89",10.887999534606934,-0.05220000073313713
"DOCK1","node_id_93",11.355500221252441,0.23880000412464142
"CRHR1","node_id_98",0.0,0.2012999951839447
"HTR1D","node_id_99",2.128200054168701,0.21089999377727509
