"label","id","mRNA","methy"
"ACTN1","node_id_0",11.4350004196167,0.16349999606609344
"NR5A2","node_id_6",7.83650016784668,0.4203999936580658
"COL6A3","node_id_8",11.114999771118164,0.41119998693466187
"ITGAD","node_id_10",4.583199977874756,0.3677000105381012
"SMARCC2","node_id_11",11.3100004196167,-0.48330000042915344
"LOXL4","node_id_18",7.770899772644043,0.3400000035762787
"EHMT1","node_id_20",9.448399543762207,0.42160001397132874
"MTMR7","node_id_21",4.308499813079834,0.3149000108242035
"CACNA1A","node_id_34",2.781599998474121,0.21330000460147858
"GFPT2","node_id_38",2.664900064468384,0.37940001487731934
"PELI2","node_id_41",8.100700378417969,0.2524000108242035
"COL4A1","node_id_44",14.369400024414062,0.28769999742507935
"ARPC2","node_id_48",11.409700393676758,0.40639999508857727
"FBF1","node_id_50",4.338099956512451,-0.48170000314712524
"PRKCH","node_id_51",9.864299774169922,0.3061000108718872
"TRIM56","node_id_53",9.250100135803223,0.35040000081062317
"ASAP2","node_id_56",11.050700187683105,-0.35190001130104065
"KIF3A","node_id_59",9.763299942016602,-0.47769999504089355
"ARHGAP15","node_id_63",6.91480016708374,0.2387000024318695
"KIF26A","node_id_65",4.84689998626709,-0.2515000104904175
"THRA","node_id_69",10.489899635314941,-0.2969000041484833
"PTK2B","node_id_71",8.58899974822998,0.17479999363422394
"ESCO1","node_id_72",9.38759994506836,-0.4472000002861023
"SPTBN4","node_id_77",4.48330020904541,0.11240000277757645
"RNF111","node_id_79",10.120499610900879,-0.4269999861717224
"IGF2R","node_id_80",13.123600006103516,0.43479999899864197
"MAPK4","node_id_81",0.0,-0.353300005197525
"NRCAM","node_id_82",10.30840015411377,0.4171000123023987
"PLXNC1","node_id_84",8.638199806213379,0.034699998795986176
"UBR1","node_id_88",10.435799598693848,0.10459999740123749
"GBF1","node_id_89",11.191399574279785,0.3384000062942505
"DOCK1","node_id_93",11.523200035095215,0.3327000141143799
"CRHR1","node_id_98",0.6668000221252441,0.31029999256134033
"HTR1D","node_id_99",0.0,0.2913999855518341
"RNF220","node_id_100",9.690400123596191,-0.45669999718666077
"LRPPRC","node_id_101",12.67039966583252,-0.4672999978065491
"ABR","node_id_107",10.158699989318848,0.3828999996185303
"ALDOA","node_id_111",14.913399696350098,-0.32829999923706055
"ANK3","node_id_112",11.405400276184082,-0.10750000178813934
"NCAPD2","node_id_114",10.066200256347656,0.4088999927043915
"DCC","node_id_117",1.0484999418258667,0.37529999017715454
"CD2","node_id_118",7.482900142669678,0.4388999938964844
"THBS1","node_id_120",13.873000144958496,0.2953999936580658
"GABBR1","node_id_122",7.403200149536133,0.4586000144481659
"MTSS1","node_id_124",10.285799980163574,-0.14830000698566437
"NCOA7","node_id_125",11.250499725341797,0.4368000030517578
"ARHGEF4","node_id_128",1.6492999792099,0.11840000003576279
"EHMT2","node_id_129",9.858499526977539,0.4228000044822693
"HIP1","node_id_132",10.8572998046875,0.3691999912261963
"ARHGEF10","node_id_140",10.430700302124023,-0.22450000047683716
"BRCA2","node_id_144",7.649499893188477,0.4138999879360199
"USP4","node_id_149",9.550600051879883,-0.3849000036716461
"CROT","node_id_152",8.32390022277832,-0.26269999146461487
"ATP11A","node_id_155",14.147899627685547,-0.19529999792575836
"UGP2","node_id_156",10.764699935913086,0.40149998664855957
"ACTA1","node_id_158",1.3799999952316284,-0.17409999668598175
"PUM1","node_id_160",11.448800086975098,-0.09759999811649323
"ADCY9","node_id_161",10.365099906921387,-0.3871000111103058
"KIF26B","node_id_162",5.502600193023682,0.09889999777078629
"GRIN2A","node_id_163",11.031299591064453,-0.32280001044273376
"RBM45","node_id_165",6.908400058746338,-0.26899999380111694
"PIK3CB","node_id_170",10.352700233459473,0.39910000562667847
"FBXO31","node_id_172",8.581000328063965,0.35179999470710754
"EXOC4","node_id_173",10.735199928283691,-0.4814999997615814
"CREBBP","node_id_174",11.548399925231934,-0.3431999981403351
"TAX1BP1","node_id_176",11.895299911499023,-0.45910000801086426
"ARHGEF11","node_id_181",10.230400085449219,0.3977000117301941
"SYNE1","node_id_183",12.78320026397705,-0.43939998745918274
"PEX1","node_id_186",9.689599990844727,-0.47189998626708984
"COG1","node_id_187",10.094799995422363,-0.4796999990940094
"KCNAB2","node_id_188",7.774400234222412,0.18050000071525574
"COL12A1","node_id_189",11.014599800109863,0.16899999976158142
"EPHA7","node_id_190",5.023099899291992,-0.42309999465942383
"RBL1","node_id_193",7.940499782562256,-0.4074000120162964
"ARHGAP30","node_id_194",8.88640022277832,0.19140000641345978
"PLOD3","node_id_197",10.462800025939941,-0.14100000262260437
"COL20A1","node_id_198",0.0,-0.4650999903678894
"PDE4B","node_id_200",8.970199584960938,-0.04569999873638153
"LRP6","node_id_201",10.998499870300293,-0.26170000433921814
"CBX2","node_id_203",5.046599864959717,0.26649999618530273
"PRDM16","node_id_208",3.6108999252319336,0.2037000060081482
"SMURF2","node_id_211",9.365599632263184,0.2890999913215637
"PRKCA","node_id_212",8.909000396728516,0.13210000097751617
"PSMD4","node_id_218",10.878000259399414,-0.4731999933719635
"RASA3","node_id_225",9.316900253295898,-0.07660000026226044
"PTPRE","node_id_227",9.687800407409668,0.3292999863624573
"GPSM1","node_id_230",5.737400054931641,0.26980000734329224
"ARHGAP21","node_id_231",11.234299659729004,0.2046000063419342
"GRM7","node_id_232",0.0,0.298799991607666
"KSR2","node_id_233",3.5464000701904297,-0.1437000036239624
"SLCO4C1","node_id_234",12.4621000289917,-0.4000000059604645
"PCBP2","node_id_235",13.768500328063965,-0.12790000438690186
"COL7A1","node_id_236",3.5464000701904297,0.3481000065803528
"KIAA1549","node_id_238",9.905900001525879,-0.12630000710487366
"TRPC3","node_id_239",1.876099944114685,-0.414900004863739
"RYR2","node_id_240",2.2446999549865723,0.36340001225471497
"RNF213","node_id_251",12.656000137329102,-0.45159998536109924
