"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.3241588819911917,0.6901591563065449,0.34650270800322025,0.6726839723488113,0.3305450707796963
"node_label_1","node_id_1",0.19902606056499306,0.3827172654030703,0.9862944015897428,0.6579887095085047,0.9139193218950542
"node_label_2","node_id_2",0.14304415331668874,0.6697254885257266,0.33932829015403776,0.9562148952019884,0.8451256993925256
"node_label_3","node_id_3",0.745547649394346,0.9443527672880575,0.2857963575274527,0.19240295492323523,0.43479588207191633
"node_label_4","node_id_4",0.35740973992308944,0.6822232253347692,0.6189308122290978,0.3806696772653655,0.8094725748064504
"node_label_5","node_id_5",0.23941227048503244,0.2760576822112132,0.5523517150549712,0.04738268521873645,0.06827959920096904
"node_label_6","node_id_6",0.7881794072970517,0.07886437021723869,0.9048856427661912,0.4585691927341182,0.04261503315694404
"node_label_7","node_id_7",0.7620017887657013,0.28435864901989705,0.1327519450618867,0.9664624229901362,0.35094716369784706
"node_label_8","node_id_8",0.8606452715708113,0.7335776734072984,0.6177615009032351,0.5300014267845801,0.5864085203326697
"node_label_9","node_id_9",0.8936920613295132,0.4479319077717182,0.5657593143521569,0.0824003828531511,0.9295598283599227
