"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.5441574275064042,0.599094528190138,0.7314452868499854,0.6010178997543071,0.08298221530069827
"node_label_1","node_id_1",0.5186350693250713,0.5643654167923426,0.07590438718253278,0.7453515305940707,0.35283319351825326
"node_label_2","node_id_2",0.29356585280069714,0.20905908027856757,0.10259698965814257,0.4509595316280144,0.895731593263309
"node_label_3","node_id_3",0.2755213967231972,0.4012268291679222,0.8664485809842678,0.9435166832830243,0.32562091042473185
"node_label_4","node_id_4",0.3401341732045081,0.6180228227038487,0.9784309805276539,0.15461461451676906,0.07522851545250031
"node_label_5","node_id_5",0.2934543856888602,0.5272597523709013,0.2608320139927339,0.8679541933931131,0.2275180327059081
"node_label_6","node_id_6",0.27712922900216364,0.8711371852802937,0.3127959644692382,0.7991131048499355,0.2354316491558046
"node_label_7","node_id_7",0.45895206148716694,0.7828172424491908,0.4487191859313443,0.7241415325536259,0.7374023657669351
"node_label_8","node_id_8",0.6521421529987087,0.12390254314170723,0.915240853423207,0.5977836693292274,0.758128430638901
"node_label_9","node_id_9",0.031827961807393224,0.6237714824360858,0.5366094796737351,0.16139586031882047,0.8261271457514534
