"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.12419738082678033,0.2216987878205947,0.02350317860042639,0.567147151660003,0.25717192257453503
"node_label_1","node_id_1",0.7248181402470164,0.08799685930680756,0.9988829407662418,0.785897460108597,0.7114067313799532
"node_label_2","node_id_2",0.07562140362936931,0.024370216044432236,0.7370894208275065,0.6508620153309892,0.20752893320521215
"node_label_3","node_id_3",0.7216249748436452,0.22123299809397712,0.6288723831182094,0.12092315998884762,0.19793001289240109
"node_label_4","node_id_4",0.5550057598082613,0.7795504048397353,0.9156510376674644,0.20632653328842554,0.19201392980385434
"node_label_5","node_id_5",0.016693319476512314,0.4368465114870911,0.7417548589290561,0.7128336147335349,0.4570754954831583
"node_label_6","node_id_6",0.7612663466266523,0.8552248771104876,0.37080506111009226,0.7821543584174621,0.3391796181626383
"node_label_7","node_id_7",0.2611136899911819,0.40877853325799884,0.16761675440447454,0.6699742939280124,0.10640624256343045
"node_label_8","node_id_8",0.9488022651101262,0.9316233848304456,0.0988926908792035,0.5936678982461023,0.1569639630916685
"node_label_9","node_id_9",0.9222614515652217,0.9056613024331235,0.4803335610131445,0.631684410501294,0.5613217539476226
