"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.3547901055696029,0.2503156148565423,0.7295056314281572,0.35196624693389567,0.2562489170736202
"node_label_1","node_id_1",0.1582389154674142,0.16424635365082374,0.2363732421433068,0.5871135142498939,0.7664839857259478
"node_label_2","node_id_2",0.07548307526686548,0.8343697011951984,0.31394219055210504,0.6766546675573909,0.5393714435972539
"node_label_3","node_id_3",0.028048742134768156,0.8562069321116608,0.010603603890911306,0.980728410757209,0.6276986878594782
"node_label_4","node_id_4",0.2214674737979747,0.2741115029122051,0.5460869294585959,0.889955970257929,0.7681091246032755
"node_label_5","node_id_5",0.6079694068724915,0.677783645990074,0.10707904553590253,0.7300357951959936,0.02559792508410874
"node_label_6","node_id_6",0.03218970167684765,0.6077155990996582,0.9442559695997059,0.8071869446569877,0.11402233201012224
"node_label_7","node_id_7",0.9736972892327252,0.15513514353110247,0.8339825637818843,0.33177467593438636,0.7664077230531482
"node_label_8","node_id_8",0.14006840224888495,0.059867521153902925,0.3859039181484105,0.40770020816845776,0.940496541453161
"node_label_9","node_id_9",0.9198435567861678,0.8888183731534626,0.8809487310331943,0.5886975351961117,0.996006253010297
