"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.6147293588445729,0.5143256330972651,0.994988406725427,0.943743517322602,0.6426680377935282
"node_label_1","node_id_1",0.6689165039435679,0.5282394736580232,0.360277042462416,0.5475859650024628,0.7873191346560735
"node_label_2","node_id_2",0.9252502124220793,0.6657076854982147,0.30497068314078546,0.2562518173001954,0.06832748043112435
"node_label_3","node_id_3",0.0027523312539753375,0.5416402181191724,0.36712280905796724,0.8008111662264858,0.948023111823976
"node_label_4","node_id_4",0.27609039806997115,0.07123899286126267,0.5411460292184073,0.289321285606698,0.6861506927922973
"node_label_5","node_id_5",0.36954372616732245,0.1605700458628635,0.6185433984775384,0.5529649233313245,0.26972949921564726
"node_label_6","node_id_6",0.7517734493593454,0.9123077277022883,0.13254960034158092,0.9928920618486186,0.5952917016057572
"node_label_7","node_id_7",0.35810157779654217,0.6280723965538744,0.433779051261621,0.28223877067308745,0.1660598895071489
"node_label_8","node_id_8",0.8044902236961646,0.236024219630518,0.17951938382174149,0.31057806016833067,0.34605802278330267
"node_label_9","node_id_9",0.8811139513523949,0.691519612746267,0.9522248444808731,0.5208709693085194,0.696539704662891
