"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.13881646250266044,0.9254873744340897,0.526540447688169,0.13895905831991973,0.25296083005779335
"node_label_1","node_id_1",0.6331558121020876,0.5644094223401833,0.9670109279628678,0.24987374135020912,0.5914213109756485
"node_label_2","node_id_2",0.9127860845307112,0.290738880668465,0.9600072512662529,0.3126896338554811,0.37235874190837626
"node_label_3","node_id_3",0.5780517975440003,0.8587319260433017,0.36630846627297653,0.8454461318764862,0.3333654391704586
"node_label_4","node_id_4",0.9225755241520889,0.37949020177097514,0.8454788965363643,0.036478918917260184,0.13870803803970844
"node_label_5","node_id_5",0.31642813116744095,0.9883497122853261,0.7116093627463014,0.8995986984659466,0.33052391174510865
"node_label_6","node_id_6",0.4232627532660729,0.04724085930493682,0.8915478196472149,0.7539818108862566,0.7171414980190406
"node_label_7","node_id_7",0.6727587162696202,0.5203455349342344,0.18902494271525783,0.5188633878420822,0.8841743819768494
"node_label_8","node_id_8",0.9181336622061196,0.6678860909139368,0.9079902846667313,0.41424188274766205,0.14832724327073266
"node_label_9","node_id_9",0.7857389884867215,0.8343957452540206,0.36896128801144645,0.0179514658499228,0.973982858891309
