"from","to","id","edge_attr_0","edge_attr_1","edge_attr_2","edge_attr_3"
"node_id_0","node_id_2","edge_id_0",0.2704688461660959,0.33660108939719224,0.6739642151221031,0.9579404775862547
"node_id_0","node_id_4","edge_id_1",0.11437253095764544,0.2741074507596579,0.49068884842073046,0.18483715409006785
"node_id_0","node_id_5","edge_id_2",0.6326589924414678,0.558142016129331,0.3406808307991177,0.6977983353544872
"node_id_0","node_id_6","edge_id_3",0.4065440812385742,0.465335194936777,0.7309700277226532,0.8094526477595236
"node_id_0","node_id_8","edge_id_4",0.6097031013603683,0.047872703453203935,0.18928698414215617,0.8731584717912044
"node_id_1","node_id_2","edge_id_5",0.734542999698553,0.20528214117074872,0.8427114404925287,0.5001878644240856
"node_id_1","node_id_3","edge_id_6",0.4400656061079242,0.13216201845452924,0.5391849832816874,0.03273882738160583
"node_id_1","node_id_5","edge_id_7",0.6665681315575641,0.5098993860313358,0.2506667886067734,0.8245392150556772
"node_id_1","node_id_9","edge_id_8",0.40624249694851233,0.8368368488676501,0.11171644066230213,0.699412835476506
"node_id_2","node_id_0","edge_id_9",0.09148160609436629,0.6256706876634809,0.20285797947373374,0.5878189025389365
"node_id_2","node_id_1","edge_id_10",0.7099564450068608,0.8463124513185233,0.89867554932489,0.3929503765703868
"node_id_2","node_id_3","edge_id_11",0.9591814759513063,0.14733073315938472,0.5590862782440806,0.24144886285623113
"node_id_3","node_id_1","edge_id_12",0.20589594670131728,0.20034918201033414,0.4414029953147157,0.7129743216543671
"node_id_3","node_id_2","edge_id_13",0.16777406563668995,0.7406089633666646,0.761672557263222,0.38086781976128836
"node_id_3","node_id_4","edge_id_14",0.6171973382628522,0.49638429157111785,0.8696468469366873,0.002442020997259764
"node_id_3","node_id_7","edge_id_15",0.826932166639482,0.4661118616290525,0.8434471611242089,0.323435395193027
"node_id_3","node_id_9","edge_id_16",0.12779038950285537,0.966425645261126,0.11998669088292058,0.4487687608392604
"node_id_4","node_id_0","edge_id_17",0.8516786780553482,0.21901194405358093,0.9061298540140202,0.26866243948189383
"node_id_4","node_id_3","edge_id_18",0.5410481963727539,0.12649531273578107,0.1726245932770577,0.8998306451448657
"node_id_4","node_id_7","edge_id_19",0.37153001391238516,0.3032568266267499,0.8288826697417582,0.7117901463199715
"node_id_5","node_id_0","edge_id_20",0.6334696701334267,0.5624839248225221,0.31421752389347823,0.9394701339123008
"node_id_5","node_id_1","edge_id_21",0.23908506035624266,0.16089991319406616,0.5284945565143814,0.32174052468505354
"node_id_5","node_id_6","edge_id_22",0.8326572337696222,0.03613546517599009,0.8163550476777086,0.6484967371607687
"node_id_5","node_id_8","edge_id_23",0.5891177039964803,0.012712425469243116,0.9934138248243227,0.7797325333280937
"node_id_6","node_id_0","edge_id_24",0.5876518566193254,0.6819611214554524,0.8164304115656429,0.3291246384328578
"node_id_6","node_id_5","edge_id_25",0.47102531131357583,0.3434617767763829,0.4538819170332017,0.28170687122671145
"node_id_7","node_id_3","edge_id_26",0.8696022647819446,0.7555328573397361,0.31577345742638274,0.9025534248484759
"node_id_7","node_id_4","edge_id_27",0.9269155122208319,0.8071212571145214,0.7349973923584441,0.33547644019606626
"node_id_8","node_id_0","edge_id_28",0.9074327324790292,0.5255554359626412,0.11179699139074672,0.19742189443237734
"node_id_8","node_id_5","edge_id_29",0.8729270695955237,0.9694159399583926,0.3400032776134325,0.35268370161205465
"node_id_9","node_id_1","edge_id_30",0.48833806109410394,0.6380781117364658,0.7217138356447904,0.5101933741477047
"node_id_9","node_id_3","edge_id_31",0.9038486334645591,0.2214385539843985,0.28059452547387664,0.861889451856628
