"from","to","id","edge_attr_0","edge_attr_1","edge_attr_2","edge_attr_3"
"node_id_0","node_id_2","edge_id_0",0.2937521135114235,0.049126637464130485,0.7049500363548615,0.9672530426844654
"node_id_0","node_id_3","edge_id_1",0.5674776821327776,0.9021871938874476,0.37382687775224455,0.7105183420678497
"node_id_0","node_id_8","edge_id_2",0.6071857172915726,0.951907861296908,0.28234744673569445,0.11989838992034307
"node_id_1","node_id_2","edge_id_3",0.5212157687057252,0.47827745320372084,0.658041445975291,0.279182967339612
"node_id_1","node_id_3","edge_id_4",0.9433552146199494,0.427124801404028,0.5952119526243033,0.724619127198091
"node_id_1","node_id_4","edge_id_5",0.6178522280050648,0.42459894063509096,0.6678540950383445,0.10678621047990877
"node_id_1","node_id_7","edge_id_6",0.6409125012186176,0.1342616314669297,0.6650954485851837,0.6384752750737033
"node_id_2","node_id_0","edge_id_7",0.7095366483492229,0.7461498212246147,0.14705938792744333,0.4361279490696395
"node_id_2","node_id_1","edge_id_8",0.12294094742039285,0.5073435551011314,0.5130040312457281,0.7290152916000667
"node_id_2","node_id_4","edge_id_9",0.04218791552820611,0.5460478506331893,0.6406219800939238,0.8559737483905951
"node_id_2","node_id_5","edge_id_10",0.7438971687823277,0.15902038512368,0.822987086233809,0.5733949365279248
"node_id_2","node_id_7","edge_id_11",0.6067893271596566,0.862823774703108,0.05549995600846125,0.04438802303278433
"node_id_3","node_id_0","edge_id_12",0.15405060750408672,0.003147055085608752,0.7358886156417117,0.2860928469392505
"node_id_3","node_id_1","edge_id_13",0.11843639778678983,0.1431978275287631,0.5522777163160515,0.9763764498375684
"node_id_3","node_id_6","edge_id_14",0.48386259667368514,0.9524848155311529,0.34471423295495174,0.5564901551211993
"node_id_3","node_id_9","edge_id_15",0.7054574561952952,0.7761600152172081,0.7119829153022853,0.521025608232726
"node_id_4","node_id_1","edge_id_16",0.7797428022394064,0.9541819013197479,0.9404966253354284,0.542285239601172
"node_id_4","node_id_2","edge_id_17",0.04558547152677994,0.6399467869266252,0.8301287063460183,0.012829410144244657
"node_id_4","node_id_5","edge_id_18",0.10277420941141524,0.302516741876223,0.7077257502411415,0.09677370847858047
"node_id_4","node_id_6","edge_id_19",0.017627244964161015,0.7199103090331732,0.9223278709733349,0.5123062756670524
"node_id_4","node_id_9","edge_id_20",0.3319312455183431,0.6653867532125246,0.4140867883223037,0.46251588343366623
"node_id_5","node_id_2","edge_id_21",0.9844501826839646,0.6357227153226502,0.2972394020427196,0.9343361713477322
"node_id_5","node_id_4","edge_id_22",0.32902047138664103,0.8742650080708665,0.4869931500575334,0.3786750415580544
"node_id_5","node_id_8","edge_id_23",0.5233696145540137,0.6785029831003035,0.6219714258154866,0.4039768096984213
"node_id_6","node_id_3","edge_id_24",0.9385658135812635,0.20447605822491843,0.258019759012437,0.4294966493915737
"node_id_6","node_id_4","edge_id_25",0.5236754122996609,0.18704597940356993,0.35372867355944115,0.3036023209516221
"node_id_7","node_id_1","edge_id_26",0.7463694074767809,0.20835014899280557,0.3227502914850866,0.4470851206246622
"node_id_7","node_id_2","edge_id_27",0.44159491069349843,0.366497428628471,0.5315993991171674,0.9015622170159104
"node_id_8","node_id_0","edge_id_28",0.8400616263372617,0.03788166081530642,0.5276069497396675,0.581099345672829
"node_id_8","node_id_5","edge_id_29",0.060631511488359546,0.005892733900733527,0.7089272704447843,0.2045950728106497
"node_id_9","node_id_3","edge_id_30",0.06352433879924846,0.6474657015724641,0.5674737296917505,0.7333524919225682
"node_id_9","node_id_4","edge_id_31",0.30084886681112666,0.379450068507557,0.24122182852473462,0.600748339965925
