"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.8246624859286313,0.34928809199067057,0.12536166190021303,0.4317814745036427,0.8762804614174913
"node_label_1","node_id_1",0.30464199685826165,0.3996163495282671,0.5867470663483756,0.16632179844572914,0.926464470981018
"node_label_2","node_id_2",0.18141255775652942,0.25488099793826435,0.9203452430702435,0.6622832968955239,0.41578480331884804
"node_label_3","node_id_3",0.906557876519183,0.4765389725829965,0.923716088928723,0.7097423389498638,0.3142117312888817
"node_label_4","node_id_4",0.5287792819786931,0.29164733949813526,0.8675929705639225,0.4611507468565855,0.04985751517625869
"node_label_5","node_id_5",0.5703938067641822,0.9444010974492341,0.08726129505523661,0.39150920527879784,0.5671289707710694
"node_label_6","node_id_6",0.3083679644735513,0.5885823258711711,0.27112241121753655,0.7352546090799618,0.28928758086882256
"node_label_7","node_id_7",0.13173432987644162,0.05624450690599081,0.012896065850164007,0.6277241214550088,0.9119033515045553
"node_label_8","node_id_8",0.5920701645361056,0.1763635015838103,0.6283933425513073,0.26089926871161384,0.5734905059009772
"node_label_9","node_id_9",0.9194075187434748,0.4486563998999552,0.9494273854197118,0.49139734244721145,0.43888593562264877
