"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.3740837207381904,0.6610095234249563,0.725904311296498,0.1631412562120358,0.795273489305942
"node_label_1","node_id_1",0.25874654489052606,0.9907985304625399,0.4801949866117726,0.6744641892664001,0.4798318556103466
"node_label_2","node_id_2",0.8483917190359247,0.6829764154274566,0.28148510522174264,0.42987151918780364,0.04216545879716582
"node_label_3","node_id_3",0.3503376372575646,0.14961388432631428,0.6186757718302299,0.03176196287172128,0.568566126043838
"node_label_4","node_id_4",0.7533686652965719,0.3085164664662877,0.9001466364230515,0.32895022076279457,0.44570483669705563
"node_label_5","node_id_5",0.6303434372337536,0.21174007333761324,0.3581164791796144,0.7206068706734118,0.08438442829110382
"node_label_6","node_id_6",0.6062752730212534,0.45037959844049635,0.7518488707047033,0.25675993631887706,0.960106293857915
"node_label_7","node_id_7",0.6919072824685033,0.6242611452046697,0.9475112647907368,0.2218032726712731,0.09192967198297186
"node_label_8","node_id_8",0.655888042332278,0.2904013163639324,0.9898136384809954,0.5057585119815063,0.7777543181524532
"node_label_9","node_id_9",0.08525215420809984,0.4380241023397271,0.25099189598049276,0.5577555167277075,0.38026823722021685
