"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.5173020528351452,0.1278930039047369,0.018548911249195554,0.2490564741811765,0.4925813383181262
"node_label_1","node_id_1",0.5828232767535478,0.34467427765388814,0.2870781018726165,0.4987234279162196,0.249756324983473
"node_label_2","node_id_2",0.03531189688633174,0.42391403869346256,0.6773184204647559,0.43677500573925865,0.025188090404016594
"node_label_3","node_id_3",0.05895013613347533,0.8241349472129846,0.6156139711352008,0.4020569105398619,0.692595787620715
"node_label_4","node_id_4",0.1704148932992855,0.14882496810845391,0.9044068185223499,0.8868963624213603,0.31301875578528093
"node_label_5","node_id_5",0.6889039845237226,0.14751716047405428,0.19089716122169398,0.5161239147607726,0.8142803440479945
"node_label_6","node_id_6",0.7622607631957271,0.8932101456297316,0.2696122006427001,0.04164732919775527,0.5881707321578097
"node_label_7","node_id_7",0.26998873264427936,0.9412205184194868,0.6186172142364095,0.2533044595990861,0.11916919161776596
"node_label_8","node_id_8",0.7103699144001256,0.8980874206844438,0.6178015162947604,0.4040411630520654,0.3850905836014278
"node_label_9","node_id_9",0.02292319244076868,0.4876248106765535,0.530705972180042,0.2766400400778909,0.3453596406566688
