"from","to","id","edge_attr_0","edge_attr_1","edge_attr_2","edge_attr_3"
"node_id_0","node_id_2","edge_id_0",0.6724769671022032,0.22250680950000468,0.7991906054955293,0.6556647261621295
"node_id_1","node_id_2","edge_id_1",0.8155929497462727,0.41494658671012463,0.6869243134779004,0.7107260286194729
"node_id_1","node_id_3","edge_id_2",0.8591178330976674,0.7156177470119094,0.26473151450281107,0.05566561117541036
"node_id_1","node_id_4","edge_id_3",0.8330371276563839,0.49742659240578335,0.5674715789738702,0.057271491652196915
"node_id_2","node_id_0","edge_id_4",0.9986181933462323,0.010700651645966008,0.12832719691456185,0.18942247916177657
"node_id_2","node_id_1","edge_id_5",0.44528734233129386,0.19828719821890406,0.6777039962618489,0.04643274039506817
"node_id_2","node_id_3","edge_id_6",0.9014934329085692,0.347169079735801,0.786214811296967,0.14198785467253416
"node_id_2","node_id_4","edge_id_7",0.31323078548208416,0.16908431409497737,0.5654646590584331,0.9885121115655654
"node_id_2","node_id_8","edge_id_8",0.013953371769960476,0.11957873560071675,0.8499445133289935,0.4428646270500096
"node_id_2","node_id_9","edge_id_9",0.22919911128527792,0.1630805737821871,0.8297541774653513,0.8174497388253831
"node_id_3","node_id_1","edge_id_10",0.33603345942508445,0.7711904248553689,0.9117693307432886,0.17415097682253633
"node_id_3","node_id_2","edge_id_11",0.7402147764303533,0.5256130194709351,0.4851984416205597,0.8638389148721165
"node_id_3","node_id_5","edge_id_12",0.801363832867675,0.9207213511502982,0.9601967224496606,0.5128151968858371
"node_id_3","node_id_6","edge_id_13",0.8118789263708024,0.6801677171336356,0.028071561828240665,0.4643377581591789
"node_id_3","node_id_7","edge_id_14",0.6866283566276142,0.4560165881855991,0.7735557448231617,0.2995828374514352
"node_id_3","node_id_8","edge_id_15",0.40346039927193533,0.9070291123918933,0.7967177436905026,0.6179739505062982
"node_id_4","node_id_1","edge_id_16",0.3387733694204743,0.16473883283248203,0.17981876040918465,0.0816505453093872
"node_id_4","node_id_2","edge_id_17",0.2625539446330206,0.7518960623237024,0.11251150933261,0.8949550467486042
"node_id_4","node_id_5","edge_id_18",0.3080564031027859,0.13373996122859777,0.5698029327687341,0.08175033397106635
"node_id_4","node_id_6","edge_id_19",0.5956760545616245,0.5571961105633159,0.058647092114187616,0.7219477950499822
"node_id_4","node_id_7","edge_id_20",0.6275479668331573,0.7287452974666431,0.005103067478556933,0.9790860477108616
"node_id_4","node_id_9","edge_id_21",0.12365293740440586,0.7900164181815922,0.9606920612769406,0.255233931983869
"node_id_5","node_id_3","edge_id_22",0.7277197277214107,0.6725953726941903,0.39687677761325024,0.9709254751662145
"node_id_5","node_id_4","edge_id_23",0.18022893877960033,0.47165679634899493,0.2823167144373131,0.3368004058320354
"node_id_6","node_id_3","edge_id_24",0.7889079514498107,0.7916650893552054,0.0450411551177452,0.6529708031880141
"node_id_6","node_id_4","edge_id_25",0.2925699125612766,0.9988015196027928,0.7718352571655058,0.22768290121323698
"node_id_7","node_id_3","edge_id_26",0.9419034319628706,0.2252991831118769,0.3490063320652693,0.5597668252887947
"node_id_7","node_id_4","edge_id_27",0.18602547876473874,0.21539194231655046,0.624695503318387,0.2541130681261705
"node_id_8","node_id_2","edge_id_28",0.01829132047090687,0.5350178240902363,0.5389118526978162,0.6909348977385289
"node_id_8","node_id_3","edge_id_29",0.6719145705354537,0.6595997315927913,0.4549018317367408,0.5601683436021666
"node_id_9","node_id_2","edge_id_30",0.6049116295731097,0.6919176734669596,0.43195693528063495,0.04219147141018964
"node_id_9","node_id_4","edge_id_31",0.641201711355534,0.3241773063026352,0.2295908635858218,0.8820879206575877
