"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.10857737095846476,0.4166024099334309,0.4833494060083974,0.25794858084887073,0.2787024417067152
"node_label_1","node_id_1",0.516812591868522,0.5189093470072594,0.08176261120681494,0.6056407161585524,0.4314533916186968
"node_label_2","node_id_2",0.11855652848732523,0.1375723031946514,0.606549816425266,0.13916846669472682,0.19060789551874013
"node_label_3","node_id_3",0.6774915879165245,0.8118146562288037,0.12419345745482435,0.11003377550240878,0.6990363033180446
"node_label_4","node_id_4",0.0549082806093415,0.4152720619340359,0.3237140206342797,0.41490256063137887,0.7252343763753437
"node_label_5","node_id_5",0.244519783427964,0.5322094546526723,0.06829451774112671,0.40662744299717934,0.4140639659344506
"node_label_6","node_id_6",0.0030738981656857067,0.6954257655393064,0.17398471419113137,0.9295459907232988,0.34545656472075614
"node_label_7","node_id_7",0.43839223338165234,0.3923910519202266,0.2098582183316543,0.24535566889354377,0.17425264707306154
"node_label_8","node_id_8",0.026132196696741494,0.017956078621993443,0.7106376336967845,0.9687959389866315,0.0731478429094452
"node_label_9","node_id_9",0.42408892369202433,0.6306994848538298,0.3054626365430657,0.19417129230153085,0.5362939285123174
