"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.7623554697972357,0.4143815224704438,0.6019788207324299,0.25432600642612146,0.39980130374709655
"node_label_1","node_id_1",0.5871251137230165,0.44322674913620674,0.3164308971391361,0.22146165417492003,0.9865766146477583
"node_label_2","node_id_2",0.9575989890493298,0.8096215884498055,0.7996289797741152,0.36338385408213014,0.20410455749568823
"node_label_3","node_id_3",0.6990643600779636,0.1053564342793204,0.4748236400813842,0.2837566825401169,0.3082430252483228
"node_label_4","node_id_4",0.7699557941057873,0.18903738472355336,0.4435447601916711,0.9217613457261074,0.23535056034491475
"node_label_5","node_id_5",0.2687926627492543,0.18780306020491333,0.003151764174929461,0.9680083774130775,0.7689218634992687
"node_label_6","node_id_6",0.5107416537536269,0.8181477055664169,0.3983342112922804,0.023701495069584633,0.20558883942157202
"node_label_7","node_id_7",0.9730821966540165,0.7841172575801542,0.5277489420635125,0.3189569492472554,0.8179397740965764
"node_label_8","node_id_8",0.9425881923464317,0.28503004154262956,0.7889848214142876,0.23971048362053293,0.9739105346377073
"node_label_9","node_id_9",0.003152240979978682,0.680964628257724,0.3866819215577777,0.7992716618752906,0.11505063352016565
