"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.26259821586066956,0.7716372604155953,0.7613618141761542,0.29972057288919207,0.9845745268336462
"node_label_1","node_id_1",0.5568662962910169,0.316354249551425,0.0494347490970124,0.016845905848370424,0.8451541694831051
"node_label_2","node_id_2",0.8778019928717632,0.9725755284179396,0.9167076088540028,0.15129936416081857,0.42553784252548965
"node_label_3","node_id_3",0.2211795202072887,0.8954711296558233,0.6454734967281432,0.19720680002348423,0.9065227790699821
"node_label_4","node_id_4",0.3214648870513227,0.7954838875700218,0.9020384545067829,0.14364942196311825,0.23352489476071525
"node_label_5","node_id_5",0.3258484370635535,0.09900412548391568,0.13013308733669093,0.48670294877288356,0.9379320342697701
"node_label_6","node_id_6",0.43148477448364686,0.9683492967011222,0.0799259690148546,0.1808308998731477,0.7183940243179313
"node_label_7","node_id_7",0.987444807630253,0.8594609296920536,0.5095139476258652,0.7310505855795638,0.27470575289101373
"node_label_8","node_id_8",0.5176677560501874,0.08920270754127357,0.6727178136793956,0.8479642162184678,0.28569524234181354
"node_label_9","node_id_9",0.3489896385094834,0.7904561809929794,0.385007747096338,0.9160446433232241,0.1731242871621469
