"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.6618495443091494,0.7976728857388579,0.9581158656629376,0.29125079806027687,0.8425427495650929
"node_label_1","node_id_1",0.5015362004158899,0.11651423484479195,0.27632891299140605,0.3620730061562457,0.7864402722151755
"node_label_2","node_id_2",0.05484900939079351,0.6231651231832378,0.3806183780309107,0.63732959651942,0.04994078556112569
"node_label_3","node_id_3",0.8679567281544761,0.6738040289919132,0.45308497008572246,0.29463991008791857,0.593862133206957
"node_label_4","node_id_4",0.07510543775468637,0.1792891498775322,0.8573417744817067,0.9170600931649205,0.5080417878768513
"node_label_5","node_id_5",0.7159168021711623,0.48940890072813137,0.909185881289884,0.3164992999434837,0.5827220812978455
"node_label_6","node_id_6",0.6926337431219608,0.3834909198084936,0.31976755507730414,0.7654330689027657,0.04129301301074351
"node_label_7","node_id_7",0.8085265580143703,0.2153726365552393,0.6942363404207836,0.32124302447064323,0.1981904069435384
"node_label_8","node_id_8",0.9173642789789519,0.719102291992878,0.049991127837753835,0.42063736672227314,0.3987192988132291
"node_label_9","node_id_9",0.14422068225715545,0.45647439400165724,0.0007654598047327488,0.4622454748085536,0.18293048260810985
