"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.20277762470506933,0.5132351017840109,0.4302565804655095,0.5968598885525143,0.7976713602878743
"node_label_1","node_id_1",0.6385821100754906,0.11619594461553873,0.8297073827944066,0.5932450821442666,0.5065482087475993
"node_label_2","node_id_2",0.709012673604567,0.7247665792636983,0.9123641322860168,0.24529389567042303,0.6536776411972837
"node_label_3","node_id_3",0.3122850171759046,0.8677750283941937,0.1415243480882259,0.969263721061563,0.3118831443834863
"node_label_4","node_id_4",0.5076707792505724,0.43131188640574036,0.45793538491940744,0.047162628478491064,0.06616882644740785
"node_label_5","node_id_5",0.6601368162784688,0.5026613748732063,0.32466420722974654,0.2591019996589068,0.3985905488061948
"node_label_6","node_id_6",0.312428550038101,0.3633100619260555,0.8947987306942804,0.5283964175513728,0.07341436923351619
"node_label_7","node_id_7",0.35307227200478264,0.624211913550712,0.1221406913055616,0.0989664506441148,0.17426202415367753
"node_label_8","node_id_8",0.6526492607621854,0.8787983207228931,0.40189728971773797,0.8201519377802095,0.3477247838139146
"node_label_9","node_id_9",0.01319105242773555,0.2267704080580879,0.09301784242326039,0.33821091520222824,0.9362841107094435
