"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.6063221781218818,0.5645905178789409,0.004201989398315398,0.6479962920801151,0.7842632883887192
"node_label_1","node_id_1",0.8080258401315259,0.22630431945484786,0.4551389149631826,0.4805858796111323,0.5502136200107973
"node_label_2","node_id_2",0.2525216678996909,0.912968517118717,0.8368172617917446,0.4311872940280659,0.8050255208787056
"node_label_3","node_id_3",0.48383533122393807,0.385749353055708,0.19556223736357858,0.1934596435604552,0.9806899362518573
"node_label_4","node_id_4",0.0031989600427979603,0.6601873779177256,0.019394798921464562,0.2661320926775208,0.568927528964428
"node_label_5","node_id_5",0.5259327476698474,0.6377444094625406,0.08963394150636428,0.34149122831548084,0.6852993192767959
"node_label_6","node_id_6",0.05079828070379977,0.7319538368100182,0.17648933759356278,0.6572722429973904,0.7964166763721516
"node_label_7","node_id_7",0.7590937447222998,0.6170471026221681,0.7811806314158817,0.30706586349828735,0.7715391898880277
"node_label_8","node_id_8",0.04035110831924371,0.8445792490239185,0.930832758081321,0.5276864652637285,0.6233665534568658
"node_label_9","node_id_9",0.970984495582638,0.22946716750762441,0.7375940306200318,0.020260708218991952,0.11098482041333158
