"from","to","id","edge_attr_0","edge_attr_1","edge_attr_2","edge_attr_3"
"node_id_0","node_id_2","edge_id_0",0.36971536825015594,0.8835495624355201,0.018577748095055524,0.24937917185354264
"node_id_0","node_id_3","edge_id_1",0.9101660828567004,0.15541242960158197,0.704731446117736,0.3029420862765839
"node_id_0","node_id_5","edge_id_2",0.0808924436754006,0.3030119773614406,0.6385438547898273,0.8794673613810242
"node_id_1","node_id_2","edge_id_3",0.4254546115161547,0.566310295565436,0.7018249277700407,0.2733040032550895
"node_id_1","node_id_6","edge_id_4",0.6507459310040886,0.8484169233543458,0.14202321601257306,0.4330707652363577
"node_id_1","node_id_7","edge_id_5",0.606938531210709,0.34966843846711015,0.020729530620159475,0.9996692557951075
"node_id_2","node_id_0","edge_id_6",0.740546101515865,0.0077305050554374866,0.9851938289859525,0.316433083359984
"node_id_2","node_id_1","edge_id_7",0.6402703293558155,0.4625078413387015,0.4039875476268773,0.6548119095492124
"node_id_2","node_id_3","edge_id_8",0.16524142143855536,0.8511631297825483,0.05627262280285261,0.6278957769631197
"node_id_2","node_id_4","edge_id_9",0.7045097014391419,0.24122880538963654,0.15983476388025764,0.3409393335558202
"node_id_2","node_id_9","edge_id_10",0.6360006284885953,0.7920901693225169,0.9709339732386468,0.2823079216757025
"node_id_3","node_id_0","edge_id_11",0.1938185611644082,0.37417149219830736,0.7159638240842331,0.9322733582885395
"node_id_3","node_id_2","edge_id_12",0.6414789105233393,0.48361382652416973,0.984068387990549,0.42092513547552113
"node_id_3","node_id_4","edge_id_13",0.5215370343409893,0.394640624742306,0.8713082660344946,0.7066485827645377
"node_id_3","node_id_7","edge_id_14",0.9067133186144346,0.5328276912688198,0.8529618060586392,0.46412427072168716
"node_id_4","node_id_2","edge_id_15",0.7375358328535709,0.4832037173996975,0.60792994444533,0.04824608297248645
"node_id_4","node_id_3","edge_id_16",0.0611319275387433,0.37500853317977545,0.3083422190837626,0.721566572222699
"node_id_4","node_id_5","edge_id_17",0.14356882001544558,0.5837682617451394,0.5628699188077174,0.33653360947367195
"node_id_4","node_id_6","edge_id_18",0.6006194235650184,0.5851653260024232,0.8292343631535299,0.3266876310947108
"node_id_5","node_id_0","edge_id_19",0.5575215517264531,0.2530516555795935,0.9985950599779303,0.8848380029534404
"node_id_5","node_id_4","edge_id_20",0.7951160185005067,0.3403898368179663,0.4983827196647127,0.39857870032432763
"node_id_5","node_id_8","edge_id_21",0.6272303255576553,0.6936080787223663,0.9385540911687066,0.7050088329704155
"node_id_6","node_id_1","edge_id_22",0.15423990737131132,0.21632254725457645,0.9072432024525413,0.3363740052109616
"node_id_6","node_id_4","edge_id_23",0.010056554685849428,0.8763146578619345,0.3763291986862285,0.25759134947314377
"node_id_7","node_id_1","edge_id_24",0.9536126710546851,0.04325631803870278,0.5942745882206598,0.7387304034291363
"node_id_7","node_id_3","edge_id_25",0.27797075150777895,0.8745288536358643,0.800536879566245,0.16164089459443054
"node_id_7","node_id_8","edge_id_26",0.6346068996104902,0.09876553594416859,0.6423288404197945,0.026369348108194135
"node_id_8","node_id_5","edge_id_27",0.886493612251863,0.031571125766125974,0.3097984353825459,0.6191809742119864
"node_id_8","node_id_7","edge_id_28",0.15692496273166334,0.9205136752951547,0.5099105900376132,0.6041181045929717
"node_id_8","node_id_9","edge_id_29",0.19630971956479837,0.8190698055862375,0.09903558358442954,0.07660158687125906
"node_id_9","node_id_2","edge_id_30",0.0871527338384589,0.11755647010010029,0.31111293434076415,0.9454299598073688
"node_id_9","node_id_8","edge_id_31",0.5036856856543291,0.8839476121477948,0.12712468020677958,0.767102695116944
