"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.11274535322615287,0.9891340738233975,0.3605333283376544,0.8573032671811612,0.5436940974148604
"node_label_1","node_id_1",0.6242209281008857,0.24273399136582563,0.027186108666412467,0.12069214076702839,0.20875432497891266
"node_label_2","node_id_2",0.9917838160616977,0.1972887583042563,0.01440719729824691,0.9177825579374962,0.01576541446766422
"node_label_3","node_id_3",0.6071640746014756,0.41495228369865744,0.7455695102732368,0.9366917396125073,0.3727982912147576
"node_label_4","node_id_4",0.9495806203311993,0.0037031498989027467,0.023743941117902345,0.9122012571140706,0.6516800044764173
"node_label_5","node_id_5",0.8438302350216941,0.5746574009553809,0.23363077069093563,0.7079863231156134,0.005437244181528023
"node_label_6","node_id_6",0.6769858163062942,0.433122882232999,0.8829220674686011,0.798691173989529,0.16412101504883303
"node_label_7","node_id_7",0.5063988581782286,0.08942076676960142,0.026088971989471577,0.11738208363784874,0.1105465363880267
"node_label_8","node_id_8",0.7474415634153609,0.2679775751510284,0.49358987469879034,0.23434892719334133,0.6115139177961034
"node_label_9","node_id_9",0.9521799896259016,0.19202511273677758,0.1358828876078787,0.3103650927499251,0.9929887078467134
