"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.1499333972693312,0.25730167479746413,0.4324539713248884,0.8798934637610236,0.7249138580471041
"node_label_1","node_id_1",0.5653749241331667,0.7055440635810314,0.67429569976123,0.614768780089568,0.2847990222098197
"node_label_2","node_id_2",0.22344101095829916,0.641147237873914,0.38309175535886897,0.5371961445829107,0.11989999341877666
"node_label_3","node_id_3",0.1220400019055573,0.16211509279599456,0.005375425379830934,0.8070593670349054,0.09052681762685089
"node_label_4","node_id_4",0.7773701282549532,0.6287904831835452,0.07868513276624889,0.285844338037044,0.33190636175485666
"node_label_5","node_id_5",0.942316371619558,0.8062119091764034,0.6367089872364987,0.5749001732692415,0.2448836584669679
"node_label_6","node_id_6",0.9119580481349521,0.938601494330574,0.140825193340695,0.17785037545343896,0.396953326596554
"node_label_7","node_id_7",0.7382568338934183,0.629414776750649,0.8552513543723023,0.8219810826533803,0.5357657679574098
"node_label_8","node_id_8",0.20586030265448163,0.007023734924453295,0.7629914084538644,0.21161699902923925,0.4478362600271383
"node_label_9","node_id_9",0.21332188342144442,0.6932207669584309,0.46150395964990487,0.8046815905799304,0.5965647941618557
