"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.3871631401094615,0.4768623796025264,0.33125510962138716,0.43748674300935353,0.6315881698217098
"node_label_1","node_id_1",0.7073637806728574,0.40518675565551177,0.23945603548536243,0.12042837827105568,0.2584693780952547
"node_label_2","node_id_2",0.8335942259428503,0.007772448940690069,0.970601291974856,0.4216176056194929,0.14803187299180387
"node_label_3","node_id_3",0.5067443024872496,0.4193647207213542,0.7131663542236351,0.7310538204571738,0.5407512116858962
"node_label_4","node_id_4",0.516649352661972,0.3198888469516611,0.4418178211554732,0.5984750152983158,0.6394013023154841
"node_label_5","node_id_5",0.6318322887368862,0.8392895087283962,0.8106050852642496,0.704092470198009,0.14618812552212546
"node_label_6","node_id_6",0.6144740366902258,0.07389121170339874,0.19860009579689608,0.6623991257688012,0.7132657744703883
"node_label_7","node_id_7",0.05661536166941128,0.6340838961536056,0.7190769198255395,0.970819718699696,0.8977598123418824
"node_label_8","node_id_8",0.1581569350823071,0.7379022935791427,0.8976667865173392,0.3088433437622633,0.7522993983842701
"node_label_9","node_id_9",0.9053836805794238,0.25561489324271325,0.2052162581551612,0.5211165934716528,0.36002329503664743
