"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.6228420431453169,0.46441129807859627,0.7838574880012172,0.5531633747453303,0.2933137645636059
"node_label_1","node_id_1",0.2797639366004223,0.20557374505070403,0.9554339297734906,0.8365899279943094,0.5676395599661859
"node_label_2","node_id_2",0.5310810714997501,0.7726878712925356,0.5240388861639579,0.07365757731720379,0.7547012277646284
"node_label_3","node_id_3",0.9120508348398484,0.5180682444613137,0.8081598332918555,0.734463864329172,0.4442098780639132
"node_label_4","node_id_4",0.26472897356701697,0.408989473669651,0.6376814838970231,0.46296528508376233,0.5274751431953224
"node_label_5","node_id_5",0.12528026735226283,0.4406461082967358,0.8849404338028293,0.9779519700142226,0.24162345069075508
"node_label_6","node_id_6",0.5311436987965475,0.44435505796244723,0.053997209867250984,0.10455001657548812,0.8278712143161977
"node_label_7","node_id_7",0.6262589447936786,0.9835867805193326,0.44717080575077395,0.10458834680319928,0.013300631286155884
"node_label_8","node_id_8",0.38258478855961875,0.5448642417013017,0.2911159787569715,0.9982675717651749,0.45000763583775927
"node_label_9","node_id_9",0.41340945653580274,0.39255727938326934,0.8140040956570291,0.13655621866545242,0.5027280602408079
