"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.2429905968697419,0.7431604201471934,0.538386250753905,0.7613235650282763,0.8277447130621579
"node_label_1","node_id_1",0.7704269164851405,0.651207686240799,0.983133781423392,0.1676639714821322,0.8469109914026802
"node_label_2","node_id_2",0.9925540602002654,0.19805342471149667,0.6371436755066164,0.3168812851698012,0.848214641537808
"node_label_3","node_id_3",0.9912771500766567,0.44095283136901087,0.5869161940786183,0.9415847757639957,0.8441494774433633
"node_label_4","node_id_4",0.5908632347478293,0.818197108476324,0.3452697791178908,0.21649574965287532,0.6139133756592242
"node_label_5","node_id_5",0.03272011851575729,0.13064147304403895,0.6992270793169604,0.1986510889009404,0.9888568803190927
"node_label_6","node_id_6",0.9133756847941343,0.8261202002261768,0.5029658371885314,0.5173113211463157,0.10545546314291987
"node_label_7","node_id_7",0.6061104017060769,0.3588556751167308,0.422965601347724,0.794964509393612,0.3799480470692923
"node_label_8","node_id_8",0.2617408921529988,0.9418671527779722,0.431508726106104,0.29508181707114545,0.10129308367116041
"node_label_9","node_id_9",0.9707084782016215,0.7622692489270043,0.5940421751657717,0.6595015589904649,0.11927490275473873
