"from","to","id","edge_attr_0","edge_attr_1","edge_attr_2","edge_attr_3"
"node_id_0","node_id_2","edge_id_0",0.31766733340024034,0.01900983629867392,0.8999820087488033,0.31616925627116155
"node_id_0","node_id_3","edge_id_1",0.6353666232705153,0.004825967158118116,0.7724449195920192,0.2243732521216537
"node_id_1","node_id_2","edge_id_2",0.7163564446691875,0.33001515658650105,0.9400068023682123,0.7715116935397197
"node_id_2","node_id_0","edge_id_3",0.7108496838489051,0.3463021591227524,0.03090470781308685,0.24125965177289732
"node_id_2","node_id_1","edge_id_4",0.022329321392169366,0.6948385014149253,0.3653546198804498,0.5102747689760945
"node_id_2","node_id_3","edge_id_5",0.9324841246603565,0.4498280405808638,0.8725136118575246,0.8342823774043423
"node_id_2","node_id_4","edge_id_6",0.47045612351060606,0.6946082181716751,0.4924406115054464,0.7842886047967761
"node_id_2","node_id_6","edge_id_7",0.2704019872316238,0.05725997174468478,0.4441809179394828,0.07739292498043304
"node_id_2","node_id_7","edge_id_8",0.24099617581471222,0.06314344012316386,0.6514815144405091,0.8196565744416309
"node_id_2","node_id_8","edge_id_9",0.8367535125684221,0.43822302634143295,0.012115270027058034,0.7863869875754361
"node_id_2","node_id_9","edge_id_10",0.7030786118077178,0.9727323296859763,0.00014806128289257536,0.7059798562009605
"node_id_3","node_id_0","edge_id_11",0.027546084857462794,0.6175410101886472,0.6229217460961198,0.9030929855998924
"node_id_3","node_id_2","edge_id_12",0.7324069098047685,0.3174168307441392,0.887869282096594,0.14294095432718767
"node_id_3","node_id_4","edge_id_13",0.43583075709846275,0.37156180149899276,0.9999620183871388,0.10873645367480622
"node_id_3","node_id_5","edge_id_14",0.6077602502702665,0.9329769738597512,0.6874345883828666,0.3238774364652435
"node_id_3","node_id_6","edge_id_15",0.4157047826344017,0.525917936515722,0.7662244884879653,0.017684640302514598
"node_id_3","node_id_8","edge_id_16",0.41738258289965013,0.1241176874298886,0.7978614527765416,0.853935417580304
"node_id_4","node_id_2","edge_id_17",0.863567653825556,0.5700749726868147,0.4343824321542331,0.391907144468183
"node_id_4","node_id_3","edge_id_18",0.745379244130053,0.7874108511738633,0.21841929345353495,0.7427362914360506
"node_id_4","node_id_5","edge_id_19",0.6217558132589668,0.7414769283424447,0.35833973231137983,0.7970671174161446
"node_id_5","node_id_3","edge_id_20",0.6510723108101457,0.011192535558894545,0.995394220038756,0.024822017430164323
"node_id_5","node_id_4","edge_id_21",0.8068755583801912,0.23132383526296596,0.42360960601177267,0.9995054428960176
"node_id_5","node_id_7","edge_id_22",0.514942045735141,0.34976069012677524,0.8805845735463457,0.5066636900707008
"node_id_5","node_id_9","edge_id_23",0.25672850929367197,0.28609838373529417,0.16989285743020288,0.8947245675530698
"node_id_6","node_id_2","edge_id_24",0.926764984700014,0.6495547958317077,0.18153145736140586,0.5482884998707838
"node_id_6","node_id_3","edge_id_25",0.29664300748965033,0.5889975948607628,0.05916409728510996,0.11865960798815023
"node_id_7","node_id_2","edge_id_26",0.9342315950951521,0.6622068325937308,0.4787637203852835,0.8036022780853046
"node_id_7","node_id_5","edge_id_27",0.5516326054533492,0.5946274808387916,0.796076494242715,0.638639557652079
"node_id_8","node_id_2","edge_id_28",0.17182581087690996,0.22353510160001644,0.4628981572913857,0.3419089484349427
"node_id_8","node_id_3","edge_id_29",0.5263461319936705,0.2824633674436229,0.25184360102710823,0.8081524291192047
"node_id_9","node_id_2","edge_id_30",0.16259816164790053,0.11840191098042763,0.2849957151802769,0.09247502287608433
"node_id_9","node_id_5","edge_id_31",0.1589400146719827,0.31517765848894785,0.5727708051469886,0.908122555686931
