"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.29490236816413673,0.806615942635594,0.17360172608920388,0.9241633445354827,0.3755464320230396
"node_label_1","node_id_1",0.30201733696487576,0.8845675457956771,0.21695072270988736,0.5017824561142128,0.9817172304602806
"node_label_2","node_id_2",0.893594704016912,0.9918324298542787,0.8988123651008054,0.5512430727727451,0.9379172840865827
"node_label_3","node_id_3",0.2405372117835064,0.193299559659593,0.31594062691509206,0.46845325487467915,0.7362992389343123
"node_label_4","node_id_4",0.7298443175195293,0.6163015355729562,0.7201581503455323,0.1129722764201967,0.08008710782770256
"node_label_5","node_id_5",0.3049689923050902,0.06255814110040292,0.49709385230569714,0.9689319742035032,0.417607290685718
"node_label_6","node_id_6",0.9975677293932352,0.028656500999388657,0.45403936171511916,0.23793312248862053,0.5297660603500886
"node_label_7","node_id_7",0.9880349747197281,0.4713444938768967,0.9894053311839327,0.6724567367291036,0.48271461839108964
"node_label_8","node_id_8",0.7500165326670744,0.6202910352052835,0.7694163970593044,0.24189369293999607,0.17826984765899945
"node_label_9","node_id_9",0.7916051057309121,0.7254947543767559,0.5115108881118692,0.9082811651912559,0.16084050359915636
