"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.07252564766805525,0.3781847291212963,0.5574198578759292,0.6410799013222146,0.4755350728645389
"node_label_1","node_id_1",0.3689274156251018,0.4175823933103876,0.6928371524713084,0.9572284821410099,0.6860042935830091
"node_label_2","node_id_2",0.05325748147092024,0.12919355347640682,0.039065051357674796,0.012659139459602842,0.3309900789949535
"node_label_3","node_id_3",0.8536291150208508,0.36748763224525993,0.40489531039753435,0.44160148956862677,0.9721102848692684
"node_label_4","node_id_4",0.34517781452160634,0.03109368011589775,0.9384852165752283,0.7217366108556893,0.49506350678700006
"node_label_5","node_id_5",0.7481229241719153,0.8814991656755993,0.6389236005400061,0.554475898035284,0.6935624697412961
"node_label_6","node_id_6",0.12226421086332717,0.7103836750430167,0.895538144226445,0.052483205763868335,0.42145802004876565
"node_label_7","node_id_7",0.5409590211891087,0.3651850808394207,0.14063105624968875,0.18657482662564184,0.03258872880597086
"node_label_8","node_id_8",0.27292610006003637,0.09329139695947564,0.3187961271127743,0.38533493464299584,0.7535695309058829
"node_label_9","node_id_9",0.4450731557268215,0.13580477213972164,0.5506432073685951,0.8088895770426405,0.9597538817130344
