"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.012094938977560421,0.09001252640675084,0.28962933438428673,0.6951819081698826,0.212480206705985
"node_label_1","node_id_1",0.36675048751584616,0.7735753853206652,0.2801796860365864,0.5694838871592215,0.8561509195392788
"node_label_2","node_id_2",0.6766095263638153,0.10624112859738843,0.6121618921168763,0.9096841513817684,0.3822966791620602
"node_label_3","node_id_3",0.9765600349317036,0.6440624141267238,0.2765077244022388,0.4349618654518369,0.3057314514978119
"node_label_4","node_id_4",0.9532665508161782,0.8752817722641982,0.6170558698299722,0.32562672164409556,0.4707221597360779
"node_label_5","node_id_5",0.22530702964957416,0.7459325335535751,0.14999071380964324,0.992402018875611,0.3362720342887767
"node_label_6","node_id_6",0.21947209388070266,0.5379368715118713,0.749904970679314,0.12026106505278655,0.23343156462311554
"node_label_7","node_id_7",0.07459428797509593,0.6481459652806683,0.7944616368608173,0.5619036142202352,0.35488118722611617
"node_label_8","node_id_8",0.8986960540696738,0.5046544956696654,0.6865607426941297,0.7464968597243589,0.0999957291211141
"node_label_9","node_id_9",0.9428907211377983,0.6148079642884035,0.42967172004273235,0.9599499462920897,0.12603299636818555
