"from","to","id","edge_attr_0","edge_attr_1","edge_attr_2","edge_attr_3"
"node_id_0","node_id_2","edge_id_0",0.9768276029569616,0.21372996464913285,0.43637098557519405,0.2701292380120851
"node_id_0","node_id_3","edge_id_1",0.9783984446368212,0.22747767603945002,0.8040675897238011,0.6598795843870954
"node_id_0","node_id_4","edge_id_2",0.9602557509689783,0.420891017533373,0.6937313515403745,0.2494478439835588
"node_id_0","node_id_6","edge_id_3",0.4048979983898229,0.23017665804862053,0.958788544809297,0.1779191235611398
"node_id_0","node_id_9","edge_id_4",0.06185425718423987,0.35853142972817353,0.26259009304289727,0.6436467591826057
"node_id_1","node_id_2","edge_id_5",0.9770429383122808,0.18980415060071365,0.9081001804678922,0.3289840025328431
"node_id_1","node_id_8","edge_id_6",0.5350535077465032,0.7774883519071325,0.9362222431793517,0.05956353163583128
"node_id_2","node_id_0","edge_id_7",0.0062032007757321095,0.413574516474174,0.3663591801469003,0.13495238797137055
"node_id_2","node_id_1","edge_id_8",0.9278482790075159,0.7474582200679696,0.016000309176337657,0.3424668955854886
"node_id_2","node_id_3","edge_id_9",0.7181038619328964,0.2774516253467092,0.9748457494571457,0.6488191472766675
"node_id_2","node_id_5","edge_id_10",0.6788409521932558,0.6411078308067557,0.8017539151174746,0.14341057365729548
"node_id_2","node_id_6","edge_id_11",0.7185361474636583,0.9113417720847685,0.7012853726708566,0.11017686188660736
"node_id_2","node_id_7","edge_id_12",0.03163744491281084,0.7138423611118889,0.6235906385318808,0.1983839931527075
"node_id_3","node_id_0","edge_id_13",0.3293540194680722,0.562741522450985,0.8976284775924895,0.8126198516070802
"node_id_3","node_id_2","edge_id_14",0.7883866613976528,0.6699178150380791,0.3240215677210937,0.8926468734414023
"node_id_3","node_id_4","edge_id_15",0.8727094707583858,0.7452579410701944,0.5776410025289559,0.04168061030613812
"node_id_3","node_id_5","edge_id_16",0.96342196545772,0.7557325774619622,0.13561448135993215,0.6820906571421574
"node_id_3","node_id_7","edge_id_17",0.5810722852940446,0.30996409721360774,0.5526413041289595,0.5948357663843059
"node_id_3","node_id_8","edge_id_18",0.3071447938729154,0.249976819005708,0.7824892068742847,0.586108299610935
"node_id_3","node_id_9","edge_id_19",0.37805748319453214,0.4771498303560935,0.9033365247598795,0.17403491246994685
"node_id_4","node_id_0","edge_id_20",0.40462388252596915,0.8596170794874021,0.7557362471896105,0.09413121942217006
"node_id_4","node_id_3","edge_id_21",0.021518821940428756,0.7054716322675931,0.18759963914490363,0.02086731915798179
"node_id_5","node_id_2","edge_id_22",0.6162033179100552,0.4393837545868289,0.9414026907367709,0.555066501443111
"node_id_5","node_id_3","edge_id_23",0.8478448431103622,0.860190800099844,0.4673163060154437,0.5693141233852287
"node_id_6","node_id_0","edge_id_24",0.6195727028301808,0.7147915526299892,0.4740960376712514,0.6988440632555087
"node_id_6","node_id_2","edge_id_25",0.6404675723139345,0.07073591150830716,0.0695926566164099,0.9074297185887792
"node_id_7","node_id_2","edge_id_26",0.2817681742711049,0.44700778545602216,0.838930749661776,0.7628471299279231
"node_id_7","node_id_3","edge_id_27",0.8253345525858407,0.9073205944679115,0.12355294371609882,0.8673760385154591
"node_id_8","node_id_1","edge_id_28",0.9026807419396258,0.24382171047159695,0.7828546820177754,0.5511459136637552
"node_id_8","node_id_3","edge_id_29",0.9290548086418423,0.7074533157360792,0.396354114413792,0.9651661525165882
"node_id_9","node_id_0","edge_id_30",0.34668586318222805,0.8141410967965786,0.4277790991209003,0.030461186527844797
"node_id_9","node_id_3","edge_id_31",0.4444962700072588,0.6379466826329825,0.5712190942265553,0.04958120277701805
