"from","to","id","edge_attr_0","edge_attr_1","edge_attr_2","edge_attr_3"
"node_id_0","node_id_2","edge_id_0",0.027036487853142055,0.08849646553579593,0.7639583678414696,0.6740152020298142
"node_id_0","node_id_4","edge_id_1",0.4960075476540394,0.8918079846104144,0.7414103943913292,0.6087410214664771
"node_id_0","node_id_8","edge_id_2",0.3605494330348794,0.7888604013728413,0.4403123369913903,0.8584076471200822
"node_id_1","node_id_2","edge_id_3",0.2064962847533891,0.1280376010522981,0.28316230398278386,0.9275654111369722
"node_id_1","node_id_3","edge_id_4",0.9888040801640408,0.6988091711391589,0.5780935283709048,0.24341837366389163
"node_id_1","node_id_4","edge_id_5",0.4610541943182549,0.04888317328265146,0.538032499087787,0.11653134267709597
"node_id_1","node_id_8","edge_id_6",0.9662933912191055,0.2610745344050255,0.9754871467569516,0.7920953710076944
"node_id_1","node_id_9","edge_id_7",0.07545617471214683,0.31973923065994037,0.288596778479553,0.43637615324065626
"node_id_2","node_id_0","edge_id_8",0.8954875075122116,0.1366083420760551,0.7238760131151003,0.6082582046613905
"node_id_2","node_id_1","edge_id_9",0.9531587612128187,0.4409216364688382,0.40578739344526027,0.039948135145992936
"node_id_2","node_id_3","edge_id_10",0.5584197667823501,0.47387042409053337,0.7928595564094076,0.07520857210944465
"node_id_2","node_id_5","edge_id_11",0.9856364495338085,0.1585158264074974,0.9558310461647576,0.6289324705664596
"node_id_2","node_id_6","edge_id_12",0.5331235749605168,0.08318175626410962,0.9096729960724477,0.8850412470654052
"node_id_3","node_id_1","edge_id_13",0.8310853217292116,0.836052364564469,0.9847819087049116,0.2469447025719781
"node_id_3","node_id_2","edge_id_14",0.9712223558660334,0.9196092042420931,0.8846568742342533,0.5642242974962303
"node_id_4","node_id_0","edge_id_15",0.14917572416841807,0.7022376132435992,0.9683866995536635,0.07299706594716504
"node_id_4","node_id_1","edge_id_16",0.6174957561653824,0.08008294421507822,0.017859229289482914,0.23177548993469899
"node_id_4","node_id_5","edge_id_17",0.2865593418896534,0.9404902606501422,0.043897043625218624,0.710222411204595
"node_id_4","node_id_6","edge_id_18",0.1774041037956895,0.4361786744063928,0.3594530428691707,0.53602516025576
"node_id_4","node_id_7","edge_id_19",0.22273497557124822,0.5556071778384019,0.06068700314530129,0.4009560935152575
"node_id_4","node_id_9","edge_id_20",0.8498381948397099,0.5442286679195288,0.4483368154418209,0.1864624817240117
"node_id_5","node_id_2","edge_id_21",0.046168729193001745,0.5570756780998084,0.7972847323890936,0.7179790026802956
"node_id_5","node_id_4","edge_id_22",0.5819746909636738,0.602209100734355,0.02853579690716823,0.5054624161162419
"node_id_6","node_id_2","edge_id_23",0.18874444695959802,0.34699490643005415,0.17146851295490528,0.3451243144803299
"node_id_6","node_id_4","edge_id_24",0.2634182362648746,0.6659467983536287,0.7722575503320203,0.022594234256679058
"node_id_6","node_id_7","edge_id_25",0.43802122800040577,0.874315833506393,0.22084300122422185,0.24091287517923488
"node_id_7","node_id_4","edge_id_26",0.4541070220850526,0.048543352532400275,0.6182786685022149,0.289830908491309
"node_id_7","node_id_6","edge_id_27",0.5515174324867269,0.2277625928165059,0.4687326290379733,0.45030756416336504
"node_id_8","node_id_0","edge_id_28",0.7063536733320711,0.5914883762748185,0.3292815516793629,0.5662591835531474
"node_id_8","node_id_1","edge_id_29",0.5237290119301848,0.7664902968659941,0.47341785968698435,0.5777792789400811
"node_id_9","node_id_1","edge_id_30",0.5086381998173573,0.24319446526614652,0.8181620177748034,0.6591016098987358
"node_id_9","node_id_4","edge_id_31",0.9863781853803649,0.5763528194646332,0.5105299780850119,0.5465647895528019
