"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.862676306995103,0.959685697581515,0.4778683407027059,0.1024420937861158,0.09156021352253041
"node_label_1","node_id_1",0.6973360135057003,0.9765959578394089,0.06323400049292138,0.5179366507137505,0.6779638634591489
"node_label_2","node_id_2",0.544194653016507,0.9448267707175746,0.9527511939632133,0.5712937952665247,0.5251882500806884
"node_label_3","node_id_3",0.43621562810852876,0.330111319073194,0.27540318285392384,0.5076388348261496,0.9868190790995042
"node_label_4","node_id_4",0.3734996226163211,0.8742050214439164,0.04333047693335479,0.7992751198073299,0.42377889690703563
"node_label_5","node_id_5",0.09166685256067497,0.6711652760793216,0.6646172320665078,0.5652203680185437,0.3829852839725202
"node_label_6","node_id_6",0.32576945939765334,0.12897601088258615,0.309373837684337,0.008177810903683302,0.8617208779219973
"node_label_7","node_id_7",0.06982988027638592,0.9219300868946558,0.9290364680166024,0.9672580645745529,0.3720220020120958
"node_label_8","node_id_8",0.1542779931550018,0.5488300425017841,0.18937828872724094,0.5608014934347764,0.8996685428759954
"node_label_9","node_id_9",0.4444301409972916,0.014093121750318516,0.9296379558421719,0.1800661904873363,0.8979470698543129
