"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.233954448579342,0.24279035699643225,0.9468789013745406,0.40086853170031533,0.381978013506877
"node_label_1","node_id_1",0.20722009151346632,0.5872320091970892,0.6344855816360463,0.1693698448302543,0.4302722281921679
"node_label_2","node_id_2",0.6927989369793429,0.7325690882712372,0.6382184013006835,0.7373368379482554,0.11210822570238155
"node_label_3","node_id_3",0.6617455572932734,0.8124119202633535,0.20221921783267527,0.24034340437938895,0.5532098560503965
"node_label_4","node_id_4",0.3720467844682398,0.7309038016693875,0.5270412084405354,0.6144990489248372,0.9484448970206321
"node_label_5","node_id_5",0.14973516655395658,0.5709202054885214,0.8901429326153665,0.9696769279693311,0.18863008090328315
"node_label_6","node_id_6",0.25269706800315983,0.7158058485444727,0.6091777135293983,0.40327956118583397,0.610880041835428
"node_label_7","node_id_7",0.7158862985506611,0.9284394127730089,0.8402384215811973,0.13929867314656674,0.24043528025203365
"node_label_8","node_id_8",0.1781940243447112,0.7304290616486864,0.4696814707972905,0.7852052286271696,0.12501843786588118
"node_label_9","node_id_9",0.9572532580597723,0.8220060685832986,0.7643578297971394,0.0443232562746918,0.609790648294327
