"from","to","id","edge_attr_0","edge_attr_1","edge_attr_2","edge_attr_3"
"node_id_0","node_id_2","edge_id_0",0.6704398616243391,0.12424085167030419,0.3200056979335679,0.9391633505562744
"node_id_1","node_id_2","edge_id_1",0.18216026996895573,0.3556749241750857,0.20910739798658562,0.781520956182593
"node_id_1","node_id_3","edge_id_2",0.7835636019234444,0.34238112716239066,0.5569246421959507,0.8392149177768826
"node_id_1","node_id_4","edge_id_3",0.40255928458499013,0.6493889402206561,0.1390317412444506,0.5532629165254596
"node_id_1","node_id_5","edge_id_4",0.4758729196281175,0.6827014259037287,0.37342523852399745,0.6910662681829499
"node_id_1","node_id_8","edge_id_5",0.6809361655550659,0.07608014370455196,0.22171965921148806,0.5279017017860962
"node_id_1","node_id_9","edge_id_6",0.7729433093390718,0.48920854299332595,0.7165892514384978,0.3841798334144798
"node_id_2","node_id_0","edge_id_7",0.09108165596420581,0.8613419995367156,0.7726281252290143,0.07155941728095183
"node_id_2","node_id_1","edge_id_8",0.22897382006236422,0.7281593539339634,0.8326022102026421,0.9630606274011958
"node_id_2","node_id_3","edge_id_9",0.23913769950765051,0.10390089908863565,0.8378102697511651,0.4265031019596609
"node_id_2","node_id_4","edge_id_10",0.09425073890903823,0.1460345354413588,0.16701650859495343,0.5868675137326553
"node_id_2","node_id_5","edge_id_11",0.7438976850712992,0.9195277913412245,0.1416387652050377,0.5326759941784511
"node_id_2","node_id_8","edge_id_12",0.09689283881106392,0.9196142557053366,0.09802698798414577,0.6973235189839244
"node_id_3","node_id_1","edge_id_13",0.2759743541379066,0.4762407032928214,0.20765293167266852,0.2573416624639693
"node_id_3","node_id_2","edge_id_14",0.04915002193292339,0.15592197095004867,0.7878174450345649,0.3082316099613205
"node_id_3","node_id_6","edge_id_15",0.10120000160655895,0.8271220371613113,0.9717360806686773,0.463026815637255
"node_id_4","node_id_1","edge_id_16",0.7522884749776352,0.6496115781118081,0.4625115553361058,0.6604386623911916
"node_id_4","node_id_2","edge_id_17",0.3306509252187251,0.8089883288835358,0.40240622023995687,0.8851828834152446
"node_id_4","node_id_6","edge_id_18",0.6771796886989846,0.3379929120977203,0.679125551486043,0.041204838105528996
"node_id_5","node_id_1","edge_id_19",0.3063699868272176,0.5418100734601061,0.9476542113974523,0.3176650489579447
"node_id_5","node_id_2","edge_id_20",0.7708399413986133,0.6459348616694255,0.15574191703475038,0.8512457686613477
"node_id_5","node_id_7","edge_id_21",0.827196499266756,0.14477791109188265,0.10394199497838597,0.37893580367236523
"node_id_6","node_id_3","edge_id_22",0.060369476625823926,0.33276133338506675,0.11879363477933735,0.35435214291928785
"node_id_6","node_id_4","edge_id_23",0.13878643556689485,0.3635160420366734,0.19955718182605342,0.6976045114415954
"node_id_6","node_id_7","edge_id_24",0.6162206798409018,0.2765939452920896,0.27971048163294154,0.7348905225204444
"node_id_7","node_id_5","edge_id_25",0.39987111335776615,0.9904121592247775,0.8919708051431875,0.12526392243357587
"node_id_7","node_id_6","edge_id_26",0.5864506041362865,0.6373886663501169,0.6223678025094848,0.7595488602004867
"node_id_7","node_id_9","edge_id_27",0.018101937595788264,0.6405799438733761,0.9697144730648009,0.8394613989642359
"node_id_8","node_id_1","edge_id_28",0.882831049541843,0.6230305194370996,0.056149836899380134,0.20698855029358765
"node_id_8","node_id_2","edge_id_29",0.7435677260734204,0.2706305326756929,0.5252524743984037,0.9883719843510584
"node_id_9","node_id_1","edge_id_30",0.5811676363420408,0.1251205043511675,0.6026128279086211,0.5054938963811897
"node_id_9","node_id_7","edge_id_31",0.18164803288320364,0.8712350360406571,0.10100701718429028,0.20293896778330756
