"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.15113131938984292,0.08843405724111153,0.9193782650010845,0.9106745828219028,0.9989567482791252
"node_label_1","node_id_1",0.22449133952632272,0.5616162907811008,0.7155338070460023,0.866289047710962,0.8083304508669099
"node_label_2","node_id_2",0.1323518448448967,0.4144140464899745,0.8115659407015995,0.3097531423847306,0.6616279976790906
"node_label_3","node_id_3",0.4498835610651567,0.31337460014146623,0.0871704062488955,0.19215000855574693,0.4271350688984592
"node_label_4","node_id_4",0.9442127233939036,0.518783324902414,0.5322923796901908,0.8986875987510627,0.8746700241278733
"node_label_5","node_id_5",0.6577415844235495,0.9545994323744784,0.847569674518877,0.8027597743754981,0.9969980253389035
"node_label_6","node_id_6",0.04012130166964478,0.437159557961327,0.025765695883761652,0.8861949580644384,0.6979942894231852
"node_label_7","node_id_7",0.6312315480280855,0.7617945863942033,0.7210425862830514,0.8230234487570914,0.3516322180934569
"node_label_8","node_id_8",0.14287140890314087,0.30346543471450993,0.2661290795496254,0.8764702298440024,0.13921835719910425
"node_label_9","node_id_9",0.3230395471250378,0.39860100965985124,0.33427798015814825,0.21405249338832166,0.47783522615645646
