"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.5350658886871874,0.9161482398599817,0.002577166548151877,0.43781015743507745,0.5931741352482244
"node_label_1","node_id_1",0.49854768655392767,0.3705005127490568,0.661965901821497,0.8197826174615797,0.7603923411681361
"node_label_2","node_id_2",0.18420619752799006,0.1995035794046035,0.3380029566588868,0.7926505489487394,0.5319058533546959
"node_label_3","node_id_3",0.29028062454420467,0.842106067054805,0.5230227827372285,0.058941060975999604,0.2679064288401517
"node_label_4","node_id_4",0.9228406257302119,0.26904551996609183,0.3177498631915663,0.2845046380753681,0.7179196456622381
"node_label_5","node_id_5",0.7173537682589294,0.08262008404292065,0.8503959261628397,0.30276575162381814,0.08729973253662271
"node_label_6","node_id_6",0.48290474577627573,0.33586766907751053,0.6308189628599343,0.9431900513676569,0.24853915452115072
"node_label_7","node_id_7",0.5283836316136815,0.5825861870112768,0.7534809050855926,0.2492332343202881,0.2954317256449559
"node_label_8","node_id_8",0.2865833918652927,0.24768905240336447,0.9394452439003532,0.6027629690595797,0.3542268190288974
"node_label_9","node_id_9",0.5937718882409949,0.2835075320637347,0.19399078950605264,0.5691684821529205,0.8274379203508522
