"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.41110684301321676,0.296545017368848,0.4961938584891824,0.9577715049343337,0.09863926511804655
"node_label_1","node_id_1",0.8498979712713173,0.9879320842446286,0.9019433764465062,0.5436024299491643,0.23314705018582593
"node_label_2","node_id_2",0.4780520066663362,0.823243060255575,0.9675356042974778,0.2989649481546519,0.4868696955150048
"node_label_3","node_id_3",0.020802919893434857,0.9295625215653468,0.6794614080548123,0.07207585730202648,0.9093366885981159
"node_label_4","node_id_4",0.9503026946962182,0.6966411935535405,0.6099716163011041,0.5089439920028175,0.9516605424132734
"node_label_5","node_id_5",0.11958412835954146,0.28581694348331554,0.8327621893460964,0.01258123785874632,0.598433026664387
"node_label_6","node_id_6",0.3607931298248295,0.3628195390702196,0.8505367037702765,0.1349880366314682,0.3799397419960865
"node_label_7","node_id_7",0.036935930779437354,0.8585816956699281,0.892689618382197,0.49288707431400736,0.8853519301548015
"node_label_8","node_id_8",0.8455311185722093,0.0545124725509033,0.6652730645836737,0.5811668545688784,0.45866818486557415
"node_label_9","node_id_9",0.48335595356292005,0.11290077397778531,0.4074045116511327,0.5219672532567894,0.08489872459798808
