"from","to","id","edge_attr_0","edge_attr_1","edge_attr_2","edge_attr_3"
"node_id_0","node_id_2","edge_id_0",0.8312692158121071,0.022717003047779127,0.5303893350892802,0.2974814063364347
"node_id_0","node_id_3","edge_id_1",0.8952605076833766,0.5469119279499163,0.8758831730169112,0.6042071886887718
"node_id_0","node_id_4","edge_id_2",0.9911686489063963,0.08616936269845554,0.4901139644942363,0.054783655267853115
"node_id_0","node_id_5","edge_id_3",0.3399405912709247,0.11474805848973202,0.7535903185933212,0.17679085921567017
"node_id_0","node_id_8","edge_id_4",0.33141774244144306,0.7437220747603024,0.12202587194103709,0.09755157494793609
"node_id_0","node_id_9","edge_id_5",0.36762011565866315,0.5521657473350376,0.9501510854676802,0.6143350685034901
"node_id_1","node_id_2","edge_id_6",0.7765349835955944,0.059063854605878485,0.6911338956159238,0.299968417640862
"node_id_1","node_id_3","edge_id_7",0.19496601196661723,0.7306320605152219,0.4884512178287592,0.49164169723224005
"node_id_1","node_id_4","edge_id_8",0.10249760034750943,0.31753098285291925,0.5586497873990274,0.3413864272047785
"node_id_1","node_id_5","edge_id_9",0.21306456941691676,0.7841592611258115,0.31802390224401655,0.27256220062018444
"node_id_1","node_id_6","edge_id_10",0.0767185722580137,0.813827617523741,0.5082767715435138,0.6808388596989402
"node_id_1","node_id_7","edge_id_11",0.18222528490141188,0.5229053072394374,0.3738855953416309,0.39747928552400225
"node_id_2","node_id_0","edge_id_12",0.2058612221746723,0.3331437905590746,0.5665892989772604,0.4766809920173751
"node_id_2","node_id_1","edge_id_13",0.4811498268894254,0.10394538322364111,0.7798624439838062,0.6960093691169766
"node_id_3","node_id_0","edge_id_14",0.18446224664477207,0.48081641333970204,0.4126502980224782,0.31517752027738255
"node_id_3","node_id_1","edge_id_15",0.6545678803333618,0.5245090006950617,0.6930457556549041,0.49645684119564215
"node_id_4","node_id_0","edge_id_16",0.6251495230694152,0.5678429261749164,0.9992658983107754,0.39276423678651207
"node_id_4","node_id_1","edge_id_17",0.5249103539270286,0.9455406939553798,0.6375913760702253,0.515963646345226
"node_id_5","node_id_0","edge_id_18",0.14196584468420637,0.12999181373982083,0.861191368837393,0.8950981318926754
"node_id_5","node_id_1","edge_id_19",0.06620506187386854,0.4993213156175511,0.4881308084153847,0.18900651605788155
"node_id_5","node_id_6","edge_id_20",0.294604296841362,0.5593852804978136,0.7575149973151097,0.7590094018991854
"node_id_6","node_id_1","edge_id_21",0.860379854286703,0.4755046783017285,0.5777439450581642,0.22085128982271063
"node_id_6","node_id_5","edge_id_22",0.4555561933286447,0.9766773394429423,0.2805458248884295,0.48654083236543366
"node_id_6","node_id_7","edge_id_23",0.8323295715980213,0.1114439040055093,0.08007624892331056,0.20147554077265606
"node_id_6","node_id_9","edge_id_24",0.5339735683489004,0.3124227338516399,0.3706503506997413,0.7142013915001797
"node_id_7","node_id_1","edge_id_25",0.06531380292429301,0.06408523534666732,0.4788529885696101,0.7749710172145226
"node_id_7","node_id_6","edge_id_26",0.05567269040496936,0.013586045795605739,0.12202113592890573,0.9959789972926972
"node_id_7","node_id_8","edge_id_27",0.3666259170773093,0.26140842773024,0.9712125262756435,0.8438075893876905
"node_id_8","node_id_0","edge_id_28",0.668045724502142,0.591468413430264,0.7237193875071978,0.9252358045017933
"node_id_8","node_id_7","edge_id_29",0.9595670254278799,0.27629720115752776,0.07946685407216358,0.9727795603506791
"node_id_9","node_id_0","edge_id_30",0.2971100508832588,0.4377659781605686,0.3230648612335688,0.1144022325880667
"node_id_9","node_id_6","edge_id_31",0.9973672601302782,0.7542502428815805,0.8891342275172993,0.4450207274146639
