"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.9485556148139018,0.36569106427747045,0.986166237850995,0.2451743237846582,0.960792406984976
"node_label_1","node_id_1",0.7241082632872229,0.42700857097556266,0.7691447668672488,0.625309362112673,0.041174889704390316
"node_label_2","node_id_2",0.3021817220180739,0.7135899686160934,0.7298657512792633,0.20330150096627886,0.7475938322958998
"node_label_3","node_id_3",0.33885541564484534,0.5249493296964881,0.7182859142665643,0.2830336504833526,0.5827815426591849
"node_label_4","node_id_4",0.7014442702792772,0.3139813269266102,0.08587751737397753,0.4882414348568348,0.9800169844868852
"node_label_5","node_id_5",0.7873880398759616,0.8086894811308536,0.9225140562534093,0.6371853112767033,0.8363678879099334
"node_label_6","node_id_6",0.18415700884019082,0.35332853951196097,0.21915291026587003,0.19925622282818667,0.5575253663241221
"node_label_7","node_id_7",0.5878605925179311,0.686499705502795,0.12835842887448645,0.12702021428166677,0.14021684786106303
"node_label_8","node_id_8",0.6869321900904903,0.033983216873904265,0.6706598107745398,0.019042598467032934,0.3923539018771489
"node_label_9","node_id_9",0.23892517591925622,0.058695711105160364,0.7992737519012356,0.7098538024437491,0.19159912013909608
