"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.10475703888906807,0.6544077268612178,0.7151148715824353,0.24052112645984114,0.8650625822699449
"node_label_1","node_id_1",0.6607017150901096,0.8767731599048302,0.2633901633041489,0.15264683046941463,0.035808454569824066
"node_label_2","node_id_2",0.2906487398862454,0.42453476039282834,0.2789953162472315,0.3891167612191253,0.3701174955983886
"node_label_3","node_id_3",0.580371660240097,0.7772489975058703,0.440708458826952,0.07171739498069829,0.23246420848504268
"node_label_4","node_id_4",0.28399138741944974,0.6650652779933339,0.49396661274035136,0.05040155101236954,0.41513868035623525
"node_label_5","node_id_5",0.5938746993115404,0.44137193536031494,0.7669430960699324,0.47551559148660993,0.3291504377356159
"node_label_6","node_id_6",0.2583527053098148,0.40476427545099736,0.5012385113112978,0.9953021498486182,0.7816340554478417
"node_label_7","node_id_7",0.07848590793521493,0.7092383405872797,0.3458747205797057,0.5591130325615503,0.9210785275350426
"node_label_8","node_id_8",0.9591839277253881,0.020140956603470483,0.21928395224685682,0.8486950907194603,0.8312520603036855
"node_label_9","node_id_9",0.1508096848914673,0.8786552802994707,0.3358454839371934,0.3355949736958862,0.8311695421158786
