"from","to","id","edge_attr_0","edge_attr_1","edge_attr_2","edge_attr_3"
"node_id_0","node_id_2","edge_id_0",0.9041126837236992,0.3179359927305886,0.8324198866326786,0.0789749820329072
"node_id_0","node_id_3","edge_id_1",0.7557237478961866,0.012367422806949024,0.8242505023666434,0.21319234527342934
"node_id_0","node_id_4","edge_id_2",0.28336181441681296,0.38912588576097873,0.37162787134107544,0.9601246883917763
"node_id_0","node_id_5","edge_id_3",0.22149705219540783,0.6790364528782536,0.8331454888318035,0.8604432158168136
"node_id_0","node_id_6","edge_id_4",0.617860012504872,0.4772074784584638,0.3227355087043201,0.46294674556060067
"node_id_0","node_id_8","edge_id_5",0.025496776779654118,0.5355539623019546,0.015912940298097866,0.3368883462292014
"node_id_1","node_id_2","edge_id_6",0.5450729262799212,0.9732443619805486,0.19341749843353762,0.5857570839259165
"node_id_1","node_id_7","edge_id_7",0.26699292693123144,0.9243692640506489,0.6801331641116349,0.1145490016823345
"node_id_2","node_id_0","edge_id_8",0.5624316933755928,0.3314577068590778,0.601398099704956,0.5341008513316214
"node_id_2","node_id_1","edge_id_9",0.04761634887349486,0.7797507438502205,0.4746356931086537,0.11899328240533547
"node_id_2","node_id_3","edge_id_10",0.28181814287006746,0.7983221436903805,0.5002240435385182,0.5432072635971983
"node_id_3","node_id_0","edge_id_11",0.23380086530198574,0.4981258303711741,0.3675349327492684,0.24730289896284618
"node_id_3","node_id_2","edge_id_12",0.030232461149343637,0.07403339632073358,0.8725279983281824,0.09958434086783774
"node_id_3","node_id_4","edge_id_13",0.9419075871664482,0.5880694943013434,0.36090027750994136,0.36655214447362694
"node_id_3","node_id_5","edge_id_14",0.7239531957549542,0.8775745080286038,0.29084718273547305,0.4329742189437903
"node_id_3","node_id_6","edge_id_15",0.44122824928743787,0.5794064707165077,0.28601576286369235,0.18754357263686583
"node_id_4","node_id_0","edge_id_16",0.8020513449534724,0.6721465261727132,0.17962978699795895,0.3591246387598479
"node_id_4","node_id_3","edge_id_17",0.2617587694274749,0.41496104311784543,0.4914506058155137,0.1465951205070044
"node_id_5","node_id_0","edge_id_18",0.9836563248649611,0.2074577713288619,0.3132083160325252,0.8691226972963301
"node_id_5","node_id_3","edge_id_19",0.4809721494135718,0.7786251810521365,0.39368548628494604,0.05832766153384905
"node_id_5","node_id_7","edge_id_20",0.8673447135168326,0.33129298543404573,0.29736711977975405,0.9965549966660731
"node_id_5","node_id_9","edge_id_21",0.8882878360445903,0.43850783074498745,0.4843116340281459,0.8810968297712847
"node_id_6","node_id_0","edge_id_22",0.06465343359551923,0.4422646911569522,0.6067683709233772,0.693397789406873
"node_id_6","node_id_3","edge_id_23",0.20088234474548228,0.49575441116755015,0.3002478983651855,0.2948460070834287
"node_id_6","node_id_8","edge_id_24",0.25202302429541246,0.1776169282379355,0.8056040084414267,0.8394594699635499
"node_id_7","node_id_1","edge_id_25",0.7971788672568831,0.12512251062425528,0.42971158853903546,0.7807472652906516
"node_id_7","node_id_5","edge_id_26",0.16598226625696832,0.02458576034079052,0.3805899083807892,0.7267594983817594
"node_id_7","node_id_9","edge_id_27",0.6342753072160849,0.3192464517850776,0.23538125037193613,0.22752919926157644
"node_id_8","node_id_0","edge_id_28",0.9678075386489937,0.4613667838768506,0.6989962674800937,0.05298001908681338
"node_id_8","node_id_6","edge_id_29",0.22707726726227084,0.6711520966384124,0.04214354727060998,0.6842393403304933
"node_id_9","node_id_5","edge_id_30",0.9387424934597585,0.3289433747399978,0.45162271170317614,0.249330942322458
"node_id_9","node_id_7","edge_id_31",0.7869713547489487,0.9708788430655982,0.47887395512453956,0.47031262643043936
