"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.4513559103113979,0.4060049030205606,0.5088880605669853,0.14031291201740148,0.2153657789848934
"node_label_1","node_id_1",0.840126284508965,0.6945264960978206,0.45779130917063027,0.2879452142361776,0.4186413760465686
"node_label_2","node_id_2",0.9332097957755504,0.7880879556717317,0.17460470833622987,0.33419130032421307,0.09010813598455525
"node_label_3","node_id_3",0.8090240954445888,0.0032844929547749535,0.20889611923213924,0.6443975831776224,0.3525843694801716
"node_label_4","node_id_4",0.7453564402176265,0.6469891506571422,0.26728323943357324,0.9204062462826423,0.9746516640254718
"node_label_5","node_id_5",0.286563456422527,0.6434560604302333,0.9170150505834284,0.41475196585490415,0.4958775818396759
"node_label_6","node_id_6",0.19820033382797464,0.47355573998458234,0.4199353118489655,0.4960433300935496,0.06578906145720975
"node_label_7","node_id_7",0.9534511705851414,0.7748428091692618,0.5659666348528917,0.16833736982668812,0.32855753307853897
"node_label_8","node_id_8",0.4462678791509199,0.47398457259243787,0.24891648075186634,0.43632733181521444,0.26505314413105774
"node_label_9","node_id_9",0.5710702936237433,0.035301014539527276,0.832043737930134,0.561545311949378,0.5345388657621672
