"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.03481410218522529,0.5968481844297874,0.11162529692657586,0.7736124902769698,0.8129648938066497
"node_label_1","node_id_1",0.9304210614799152,0.48355922573441856,0.9698438357081682,0.45189490276740374,0.9918382554514488
"node_label_2","node_id_2",0.4092977741583276,0.3015339048437924,0.3505683100375534,0.10811425212314141,0.5313699381514483
"node_label_3","node_id_3",0.961506743952739,0.49318200845348836,0.6841033222012742,0.4452469365700763,0.5154803611787622
"node_label_4","node_id_4",0.5836004272491662,0.7500995502059671,0.6774525990405286,0.5516952469158743,0.07235757165299805
"node_label_5","node_id_5",0.18003707232511246,0.8743510511433238,0.3858648415970234,0.05162386819238063,0.4658582502628179
"node_label_6","node_id_6",0.38519357969971035,0.5228422037128864,0.3491469584923843,0.9677868478745458,0.5891565429748131
"node_label_7","node_id_7",0.027399647124261683,0.42530257684721573,0.046247137106283254,0.3338750960488006,0.5281644262590567
"node_label_8","node_id_8",0.3121317479418103,0.3581066404677006,0.0961151380858194,0.7225181822253667,0.34356047028014436
"node_label_9","node_id_9",0.15687195883597838,0.35456807720897654,0.9267460234737713,0.8307785519806309,0.06065658586275846
