"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.6498071152291338,0.22564273929592515,0.3140220122611831,0.010335069505342132,0.9302453170286161
"node_label_1","node_id_1",0.3443369810483121,0.11011907395241238,0.31657598888908056,0.7042542439432713,0.2391150863589766
"node_label_2","node_id_2",0.5830853399947037,0.0671802622967046,0.327003040656319,0.5527877611128812,0.12610272029072522
"node_label_3","node_id_3",0.503922064992979,0.5777235329916983,0.34014621503945863,0.209068667436063,0.20924759859448105
"node_label_4","node_id_4",0.024860216447462835,0.023159211034772254,0.6251835209357525,0.07655392063853628,0.7001357281983023
"node_label_5","node_id_5",0.0516925582764044,0.5286813651516084,0.5197628317319862,0.6642104862453353,0.9619601537538698
"node_label_6","node_id_6",0.17368943085717437,0.20115963881307686,0.4980804734034553,0.6032278554736429,0.7535809637465527
"node_label_7","node_id_7",0.9843537867215741,0.5293737113944443,0.3771344666365324,0.9416462715713662,0.940196170139916
"node_label_8","node_id_8",0.6409492242352446,0.6649887489206888,0.6060914759577244,0.6666049254229216,0.5324868146025739
"node_label_9","node_id_9",0.33808122957271103,0.16896760094020846,0.592716006706731,0.5498868194181517,0.9843883062486853
