"from","to","id","edge_attr_0","edge_attr_1","edge_attr_2","edge_attr_3"
"node_id_0","node_id_2","edge_id_0",0.7869310855481403,0.4810614281448835,0.24708944962967316,0.5980463785685665
"node_id_0","node_id_3","edge_id_1",0.42164827274188854,0.9791938060798374,0.8049063368341244,0.876574149812456
"node_id_1","node_id_2","edge_id_2",0.9476366956762683,0.695945452433629,0.11656703596283313,0.971228385454663
"node_id_1","node_id_4","edge_id_3",0.9601513218023289,0.7377205186934167,0.3595523075311967,0.038972737992258644
"node_id_1","node_id_5","edge_id_4",0.8301652023651657,0.2119466678992621,0.06788974936177383,0.18023933879419474
"node_id_1","node_id_7","edge_id_5",0.08943981287059677,0.43513478738264744,0.9090626841671722,0.30219587143318616
"node_id_2","node_id_0","edge_id_6",0.7134714111051156,0.19630961829241678,0.9089524976358363,0.3648304236958613
"node_id_2","node_id_1","edge_id_7",0.5552919863787168,0.6143487671658087,0.008353226636120703,0.7351473746051452
"node_id_2","node_id_3","edge_id_8",0.3952869985079219,0.5248474229571493,0.9826960839360244,0.17477552115979345
"node_id_2","node_id_4","edge_id_9",0.35339510919691275,0.9764001806470114,0.29274378221205444,0.5925688763020994
"node_id_2","node_id_5","edge_id_10",0.5019332456029952,0.5523332725304542,0.579046989609764,0.25492071956589246
"node_id_2","node_id_6","edge_id_11",0.23368231496665137,0.9913313822362552,0.7668597303036391,0.8025664101556748
"node_id_2","node_id_8","edge_id_12",0.616569881459971,0.849829695286693,0.8321267909217959,0.7036075157476664
"node_id_2","node_id_9","edge_id_13",0.9213101772749118,0.29932862745636657,0.30196129097834423,0.7077037522420893
"node_id_3","node_id_0","edge_id_14",0.4247012818312612,0.959799194629303,0.07147920057976265,0.7924871260679146
"node_id_3","node_id_2","edge_id_15",0.4825070931148161,0.7626245102990179,0.3959761240331692,0.07667948488683751
"node_id_3","node_id_6","edge_id_16",0.15303278933079056,0.6126489634789857,0.7286183835588291,0.5840826257607965
"node_id_3","node_id_9","edge_id_17",0.3321288697387811,0.7794858089297423,0.7525957812526509,0.8914565074330092
"node_id_4","node_id_1","edge_id_18",0.92986156454861,0.20200393086789425,0.9929147981168979,0.49943608995474575
"node_id_4","node_id_2","edge_id_19",0.3526784559638657,0.4120874694222997,0.03395477855636797,0.22120550833915487
"node_id_5","node_id_1","edge_id_20",0.635149312473219,0.213287299684504,0.6428528373380333,0.610898493661675
"node_id_5","node_id_2","edge_id_21",0.6775474019043841,0.9708901707571983,0.1925149735177576,0.30875859799885064
"node_id_5","node_id_8","edge_id_22",0.3919565265791306,0.5091995567030191,0.23593075662344742,0.36809781747780324
"node_id_6","node_id_2","edge_id_23",0.24711179236920733,0.09971207753964484,0.09374603889764799,0.969192698536557
"node_id_6","node_id_3","edge_id_24",0.07432750869065718,0.37352831073070947,0.2846728375348633,0.3960336693551285
"node_id_6","node_id_7","edge_id_25",0.26148570496820844,0.7784368494548043,0.6067238179041133,0.6201012404309951
"node_id_7","node_id_1","edge_id_26",0.8271411444504861,0.9858817277723932,0.14687353138088033,0.06266467618420024
"node_id_7","node_id_6","edge_id_27",0.6171490741694089,0.9266527494284911,0.34249829781130625,0.3624359626897419
"node_id_8","node_id_2","edge_id_28",0.4401323369730823,0.7728990189254082,0.061497269815633415,0.4432836624401263
"node_id_8","node_id_5","edge_id_29",0.04017446378610634,0.9038869446027252,0.6182701324880099,0.05193669807099022
"node_id_9","node_id_2","edge_id_30",0.9273870701201471,0.4163297716852491,0.3904190657648572,0.30011858060511953
"node_id_9","node_id_3","edge_id_31",0.9996367321611764,0.4953140063622401,0.6912960987299964,0.6079688080379597
