"from","to","id","edge_attr_0","edge_attr_1","edge_attr_2","edge_attr_3"
"node_id_0","node_id_2","edge_id_0",0.04166212081957277,0.3974200149261229,0.3875922449641619,0.03794997421757862
"node_id_0","node_id_3","edge_id_1",0.5804027463851544,0.037649684581059994,0.4791414427457177,0.05835984759252799
"node_id_0","node_id_4","edge_id_2",0.32883225307896424,0.8152797378648688,0.42594006453301747,0.945332081371587
"node_id_0","node_id_5","edge_id_3",0.6069733081894734,0.6642600944824808,0.7456151844604519,0.012446344982680158
"node_id_0","node_id_7","edge_id_4",0.5080967160294909,0.42373754295522226,0.15829654936478244,0.4971360767630958
"node_id_0","node_id_9","edge_id_5",0.7557003231976517,0.9879188355365498,0.26983347710644967,0.8538502024210323
"node_id_1","node_id_2","edge_id_6",0.9199087923749725,0.23843004949867885,0.6864169967341924,0.7708043413902361
"node_id_1","node_id_6","edge_id_7",0.7994508934931525,0.17035594566042045,0.4059692415005651,0.6961013997894167
"node_id_2","node_id_0","edge_id_8",0.5550816346453955,0.5349661651199629,0.05249182991416046,0.5144871784215176
"node_id_2","node_id_1","edge_id_9",0.9148778486939192,0.5027114771683986,0.6007401787648128,0.6466645370848294
"node_id_2","node_id_3","edge_id_10",0.4801666266229817,0.754400137779522,0.29358853474811963,0.3777554127967523
"node_id_2","node_id_7","edge_id_11",0.40435018556008584,0.7394460381887209,0.6500814649306826,0.7365843298566792
"node_id_2","node_id_8","edge_id_12",0.8933094832179084,0.9374153736208987,0.08456364964417373,0.8692460414194914
"node_id_3","node_id_0","edge_id_13",0.39618181623011606,0.7158932871291952,0.35834968843251835,0.4627665173118075
"node_id_3","node_id_2","edge_id_14",0.7504416637649008,0.2151065177824365,0.9421935622377434,0.4937120762926729
"node_id_3","node_id_4","edge_id_15",0.5442424432436376,0.6681926582458229,0.8022095915765396,0.7349265933413412
"node_id_3","node_id_5","edge_id_16",0.9803993963448753,0.11811896262495603,0.6508761211983056,0.920919196500288
"node_id_3","node_id_6","edge_id_17",0.11346041907764248,0.14150915159809774,0.4839716426731152,0.3776467812754324
"node_id_4","node_id_0","edge_id_18",0.9527414149913058,0.8182676185197715,0.1404649941598195,0.3777149270858442
"node_id_4","node_id_3","edge_id_19",0.09065100898149792,0.6329010736958589,0.6746407747942514,0.5676857212051076
"node_id_4","node_id_8","edge_id_20",0.37902275217562353,0.30181149940776264,0.1698079095380618,0.5980156568877913
"node_id_5","node_id_0","edge_id_21",0.5640728763447996,0.7928004349199028,0.8628803508940301,0.14173179757740573
"node_id_5","node_id_3","edge_id_22",0.7577750785469344,0.3985020041400582,0.6933736397285166,0.1445438737343031
"node_id_6","node_id_1","edge_id_23",0.7707645087170012,0.1943716537029827,0.973163595075304,0.8912785176292324
"node_id_6","node_id_3","edge_id_24",0.24084168276023843,0.5271242559352144,0.06045523093292415,0.2519586029375708
"node_id_6","node_id_9","edge_id_25",0.6564093804679009,0.16838670917838394,0.23574966206564463,0.950520365763747
"node_id_7","node_id_0","edge_id_26",0.28076686057157785,0.4286207849607041,0.7992283784763675,0.26185041695561584
"node_id_7","node_id_2","edge_id_27",0.25548139153850236,0.5753831566861446,0.02874801829303475,0.789969621276671
"node_id_8","node_id_2","edge_id_28",0.5001433032758882,0.5803338576609095,0.04634507636172469,0.3483168663912518
"node_id_8","node_id_4","edge_id_29",0.6969239449919649,0.6419124670945242,0.22721506856220863,0.2344677349883445
"node_id_9","node_id_0","edge_id_30",0.18467247162927525,0.4801646852910979,0.08616810308417377,0.7984456198409889
"node_id_9","node_id_6","edge_id_31",0.39595806827465174,0.2860881268379958,0.7497699814424817,0.06312574194936671
