"from","to","id","edge_attr_0","edge_attr_1","edge_attr_2","edge_attr_3"
"node_id_0","node_id_2","edge_id_0",0.7419306267515995,0.48504118770727944,0.9402706345361665,0.0710080047717061
"node_id_0","node_id_4","edge_id_1",0.1345397174703501,0.9802162969010044,0.403774500244796,0.3566008492122068
"node_id_0","node_id_8","edge_id_2",0.8887210603519634,0.33351079358835434,0.84561681959049,0.101663245109203
"node_id_1","node_id_2","edge_id_3",0.899301453096494,0.4765598822576086,0.4273057612409692,0.48367694326536637
"node_id_1","node_id_3","edge_id_4",0.10273335827825603,0.039512076096185234,0.3892499158816074,0.9852149072003104
"node_id_1","node_id_7","edge_id_5",0.951158341363456,0.6819356549783011,0.8549167110336258,0.6347426469540682
"node_id_1","node_id_8","edge_id_6",0.05742054174769773,0.4824472875569864,0.008055465495011571,0.6343304262718505
"node_id_2","node_id_0","edge_id_7",0.9784272120488519,0.25815051618002727,0.2549722428983585,0.17399086295390787
"node_id_2","node_id_1","edge_id_8",0.546281408692334,0.8816847354612132,0.5160190435379137,0.9364637442222293
"node_id_2","node_id_3","edge_id_9",0.2513551996876764,0.18176864726034792,0.6153636403589783,0.8117408914036907
"node_id_2","node_id_5","edge_id_10",0.4749665317686871,0.801260834327887,0.40809448171188556,0.9812282684315323
"node_id_2","node_id_6","edge_id_11",0.1880110324740718,0.8014907495375709,0.7883927631026775,0.4595051756520746
"node_id_2","node_id_9","edge_id_12",0.5152221868258234,0.4418763560121627,0.5473588454477974,0.5471906987498143
"node_id_3","node_id_1","edge_id_13",0.8370329489813955,0.7143929286330011,0.39120665958350465,0.9172680621971859
"node_id_3","node_id_2","edge_id_14",0.8866922102942321,0.4966945496984321,0.9922054219936634,0.889323405438772
"node_id_3","node_id_4","edge_id_15",0.18514396019197155,0.7468587373433431,0.2708171504388921,0.7669199122128418
"node_id_3","node_id_5","edge_id_16",0.27243319550140477,0.24600910969040157,0.4212745730112045,0.12826660822300584
"node_id_3","node_id_6","edge_id_17",0.06769375749609285,0.2645931680298229,0.04368159150711992,0.2414608130459308
"node_id_3","node_id_9","edge_id_18",0.057250499715896686,0.48070073533106583,0.3789032341342826,0.28106316203250536
"node_id_4","node_id_0","edge_id_19",0.3018651194397991,0.04093411038706107,0.33097205885007985,0.9821872635618351
"node_id_4","node_id_3","edge_id_20",0.9245464816307071,0.25077893339974566,0.6923201140798814,0.5876805886875953
"node_id_4","node_id_7","edge_id_21",0.5209528714184944,0.2948986662733657,0.36906354483146175,0.12868371649549348
"node_id_5","node_id_2","edge_id_22",0.6132980943222313,0.566286220859555,0.6213413927393286,0.49981703278148193
"node_id_5","node_id_3","edge_id_23",0.8158749688253986,0.061472467924846175,0.9321851201677809,0.5228479349110216
"node_id_6","node_id_2","edge_id_24",0.6433171899142371,0.5402138267793349,0.06530147697534328,0.09621569900071936
"node_id_6","node_id_3","edge_id_25",0.32571387785695116,0.14904812476230078,0.9601140835104373,0.6862654425767158
"node_id_7","node_id_1","edge_id_26",0.03188888238647769,0.3087833158727168,0.31964563726262685,0.08428809156978512
"node_id_7","node_id_4","edge_id_27",0.33953442173477866,0.5178721144435051,0.9447055199927289,0.03736931987773373
"node_id_8","node_id_0","edge_id_28",0.5699519779113765,0.9714206856386765,0.3118019091584485,0.7868392451402323
"node_id_8","node_id_1","edge_id_29",0.8537476070793053,0.40136265456117737,0.7916365118551049,0.017715944089675806
"node_id_9","node_id_2","edge_id_30",0.3976876088556852,0.702160986566949,0.512285392631203,0.13375432115163155
"node_id_9","node_id_3","edge_id_31",0.9468521771473487,0.2942154482380279,0.9510073334096627,0.04588364244110088
