"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.7292220772433664,0.6762741686735166,0.22687122739945642,0.5631418976626625,0.6008594858507879
"node_label_1","node_id_1",0.20195534145749117,0.7027406523053414,0.22037929935633405,0.6437493989210309,0.6234064925053641
"node_label_2","node_id_2",0.8911138437164507,0.7708090199943801,0.47389637538064233,0.9313642745763618,0.8239182990490782
"node_label_3","node_id_3",0.9991972200784814,0.0387574717022412,0.4612689443370709,0.29040665419690515,0.07504384967917532
"node_label_4","node_id_4",0.06707098155380908,0.5598475917650516,0.15278092260480702,0.9380239872380078,0.3660188100410994
"node_label_5","node_id_5",0.29236680584715147,0.40458190444761033,0.48161641566626556,0.0469636153758598,0.013517990369624089
"node_label_6","node_id_6",0.7972868626482195,0.23383713329821731,0.9259007277904141,0.1809576185587175,0.5310414071173168
"node_label_7","node_id_7",0.9155705144998423,0.6653605475080521,0.2929294961013357,0.021964889931015197,0.9341418632309701
"node_label_8","node_id_8",0.1669776286658785,0.6166573574951202,0.1415787180764374,0.5986399348188778,0.9765220977861058
"node_label_9","node_id_9",0.04564430014274434,0.5903645345810179,0.9971835067304737,0.14154613952274464,0.03687689640194358
