"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.35501530579882723,0.5076518266317133,0.3315739273512349,0.16480486563284147,0.2887735210978827
"node_label_1","node_id_1",0.7730049925605009,0.9199001473427628,0.2027536353038507,0.08348350920115422,0.0862165593683274
"node_label_2","node_id_2",0.2906582473096757,0.9162126840694019,0.5609740631650627,0.6439231712395563,0.9024411346988122
"node_label_3","node_id_3",0.5280443304094518,0.8435494629865974,0.4701129961948741,0.40687514647619083,0.9090631637010352
"node_label_4","node_id_4",0.023603734029233214,0.9174442613501163,0.21860467403886685,0.6713812025823412,0.951192783330334
"node_label_5","node_id_5",0.8535544810646452,0.39963937569388086,0.31102595751510465,0.27482025180636704,0.6521217807907151
"node_label_6","node_id_6",0.26960513050518675,0.8333132146725432,0.2436613051635207,0.07693738481847001,0.0005797077698886932
"node_label_7","node_id_7",0.3059767145954184,0.18144250127961903,0.3454372619011039,0.33357565041398385,0.38018230493469707
"node_label_8","node_id_8",0.11295805322770247,0.1522930868904957,0.028196086221642824,0.9833579744607676,0.8526794937618097
"node_label_9","node_id_9",0.4880202544656128,0.6979363816895502,0.3753605755610705,0.538080007857385,0.26546303027428864
