"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.6724387278209607,0.7926267407741798,0.6430179229782444,0.7331987495445339,0.5878923412242459
"node_label_1","node_id_1",0.8010371593746847,0.7307341661832454,0.03970652207956926,0.034434194950779595,0.9942239069377312
"node_label_2","node_id_2",0.004507730985238045,0.6326276973419297,0.7464382981274026,0.590893958109567,0.4010976828944075
"node_label_3","node_id_3",0.3501038269002734,0.254222250859531,0.8248683827716096,0.7422793425898022,0.6941074417076344
"node_label_4","node_id_4",0.6376581366115817,0.837993818736923,0.0031592695971748297,0.7739178502964814,0.2919487747883601
"node_label_5","node_id_5",0.41914815400135685,0.4959096228168246,0.6148678563593832,0.5505763411129369,0.6700513669306518
"node_label_6","node_id_6",0.9992710432221173,0.4987596158001594,0.813471344032836,0.33125436289864696,0.8218465694085025
"node_label_7","node_id_7",0.1820984521140948,0.5056130113530085,0.3028574612998296,0.6787625599546347,0.4028874631202264
"node_label_8","node_id_8",0.4790153078499072,0.4479559385722668,0.8808404301540246,0.5174497252600828,0.9109863668882663
"node_label_9","node_id_9",0.7642648697313965,0.8723432316525074,0.7115257808881463,0.9161925808669431,0.7755222375990127
