"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.4793858601994626,0.8328739432822724,0.6517213920651366,0.42485171639260255,0.029569032633208203
"node_label_1","node_id_1",0.43946892864442233,0.7502865052112248,0.44443908520747666,0.15659219307481687,0.35116923043571635
"node_label_2","node_id_2",0.751932281552398,0.4626235911572609,0.33965551571767405,0.053186620669415374,0.041025785198607445
"node_label_3","node_id_3",0.8255414324978783,0.20694673813279985,0.343371580068744,0.16572531944763358,0.3354800881380333
"node_label_4","node_id_4",0.8554648351429218,0.842950373675413,0.005140235432026463,0.5818836430903118,0.7460131870313894
"node_label_5","node_id_5",0.1447615310304603,0.04465738611800241,0.3279990374572308,0.5825054607627629,0.050798417882127134
"node_label_6","node_id_6",0.5287257514402982,0.8637587198956926,0.5809145929190168,0.23183300267281937,0.6883043373830405
"node_label_7","node_id_7",0.7128673909739831,0.015037459502040718,0.9115369802997804,0.48482557007131966,0.6678347555204333
"node_label_8","node_id_8",0.2520625620034984,0.2565619316100556,0.5926127802324777,0.6383077907325732,0.325388511966731
"node_label_9","node_id_9",0.28038510485322177,0.4236467622292539,0.1411844543246007,0.9067086135669511,0.9776532576107245
