"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.9859880634939416,0.9094790675929402,0.6937304909242674,0.5307971632290128,0.6041109686068731
"node_label_1","node_id_1",0.940969104850705,0.5542443714502178,0.3924954168404109,0.9604025878720125,0.5337411064976048
"node_label_2","node_id_2",0.33323824253145773,0.410936627698144,0.25494357954143676,0.4013206493078968,0.06377284869822486
"node_label_3","node_id_3",0.6521377787277975,0.547524812045159,0.7648698898192707,0.012854090984752653,0.6581611043748946
"node_label_4","node_id_4",0.09551515920561482,0.04729491795739538,0.010845430727630334,0.7991760731896795,0.10469828889980581
"node_label_5","node_id_5",0.8039831306955936,0.47492825041225495,0.5941455351641103,0.9093086636133051,0.11351092906661653
"node_label_6","node_id_6",0.23490441054794842,0.5641543967048661,0.9887730820529947,0.6219594063403139,0.885470357392734
"node_label_7","node_id_7",0.5056202162163045,0.4471325281232881,0.41781192480436014,0.7852877801642459,0.8025678000635836
"node_label_8","node_id_8",0.1821551241747441,0.6636830727120506,0.1323060226702102,0.5907527098650767,0.8640187536615358
"node_label_9","node_id_9",0.37495902350667787,0.171083211032522,0.6724410708976399,0.1161576900538438,0.04425114670791641
