"label","id","node_feature_0","node_feature_1","node_feature_2","node_feature_3","node_feature_4"
"node_label_0","node_id_0",0.4364190159873663,0.4836893115138088,0.16484071602572503,0.9639873541475336,0.8840186459579474
"node_label_1","node_id_1",0.4172505455395388,0.21302840102325016,0.3806693532007922,0.8108301446088821,0.9088961825418975
"node_label_2","node_id_2",0.939915133430288,0.13593108205962579,0.7436634150122977,0.4113359845244644,0.5269302600509552
"node_label_3","node_id_3",0.17386241462176222,0.7351546825324452,0.4613889506544844,0.3070828980268201,0.06607485328776863
"node_label_4","node_id_4",0.060392650902238665,0.13197424289901372,0.006859236216129383,0.8680950942195285,0.8312517139485729
"node_label_5","node_id_5",0.5610764376887947,0.74879563525517,0.7050819054855791,0.5576451110894113,0.668907040082644
"node_label_6","node_id_6",0.12744643007051248,0.9563519665088567,0.8224413900379105,0.9417288764349792,0.7751690431407207
"node_label_7","node_id_7",0.688807770759098,0.9545559797233031,0.27886578092236747,0.6360571388250866,0.5037071048501304
"node_label_8","node_id_8",0.24721811688038886,0.8093991660045312,0.2491248194771587,0.9257801266124102,0.3603113030719881
"node_label_9","node_id_9",0.6768052998375769,0.5307921547727422,0.9595514050284214,0.8377703207877509,0.37627724745779023
